Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
Ford,Fiesta,"11,999",2020,1L,"24,087 miles",Petrol,Manual,Blue,Hatchback,4X2,5,5,98 bhp,113 mph,10.6 seconds,109 g/km
Hyundai,i10,"12,139",2020,1L,"32,331 miles",Petrol,Manual,Red,Hatchback,4X2,5,5,99 bhp,115 mph,,123 g/km
Hyundai,Tucson,"15,315",2020,1.6L,"42,882 miles",Diesel,Manual,Silver,SUV,4X2,5,5,113 bhp,109 mph,11.8 seconds,143 g/km
Vauxhall,Mokka,"17,208",2021,1.2L,"14,065 miles",Petrol,Manual,White,SUV,4X2,5,5,99 bhp,116 mph,,127 g/km
Hyundai,i20,"16,060",2022,1L,"5,074 miles",Hybrid,Manual,White,Hatchback,4X2,5,5,99 bhp,117 mph,,115 g/km
Citroen,C3,"10,711",2018,1.2L,"18,618 miles",Petrol,Manual,Blue,SUV,4X2,5,5,128 bhp,124 mph,8.8 seconds,119 g/km
MINI,Hatch,"16,111",2019,1.5L,"21,587 miles",Petrol,Manual,Blue,Hatchback,4X2,3,4,134 bhp,130 mph,8.0 seconds,124 g/km
Audi,A4,"16,799",2020,2L,"41,144 miles",Petrol,Manual,Blue,Saloon,4X2,4,5,147 bhp,130 mph,8.6 seconds,128 g/km
Peugeot,3008,"15,490",2019,1.2L,"37,470 miles",Petrol,Manual,Red,SUV,4X2,5,5,129 bhp,117 mph,9.5 seconds,118 g/km
BMW,2 Series,"16,995",2019,1.5L,"11,365 miles",Petrol,Manual,Blue,Coupe,4X2,2,4,134 bhp,130 mph,8.8 seconds,140 g/km
Vauxhall,Grandland X,"12,875",2019,1.2L,"35,284 miles",Petrol,Manual,Black,SUV,4X2,5,5,128 bhp,117 mph,9.5 seconds,121 g/km
Vauxhall,Corsa,"8,055",2015,1.4L,"22,079 miles",Petrol,Manual,Yellow,Hatchback,4X2,5,5,88 bhp,109 mph,13.2 seconds,122 g/km
Audi,A5,"39,890",2023,2L,"5,000 miles",Petrol,Semiauto,Grey,Coupe,4X2,2,4,201 bhp,151 mph,,154 g/km
Peugeot,208,"10,340",2019,1.5L,"26,747 miles",Diesel,Manual,Black,Hatchback,4X2,5,5,101 bhp,117 mph,,90 g/km
Volkswagen,Tiguan,"19,000",2016,2L,"74,859 miles",Diesel,Semiauto,Black,SUV,4X4,5,5,147 bhp,124 mph,9.3 seconds,149 g/km
Cupra,Leon,"27,500",2023,1.5L,10 miles,Hybrid,Semiauto,Grey,Hatchback,4X2,5,5,147 bhp,133 mph,,135 g/km
Cupra,Leon,"27,500",2023,1.5L,10 miles,Hybrid,Semiauto,Grey,Hatchback,4X2,5,5,147 bhp,133 mph,,135 g/km
Cupra,Leon,"26,499",2023,1.5L,10 miles,Petrol,Manual,Black,Hatchback,4X2,5,5,147 bhp,133 mph,,134 g/km
Cupra,Leon,"27,999",2023,1.5L,10 miles,Hybrid,Semiauto,Black,Hatchback,4X2,5,5,147 bhp,133 mph,,135 g/km
Cupra,Leon,"27,000",2023,1.5L,10 miles,Petrol,Manual,Black,Hatchback,4X2,5,5,147 bhp,133 mph,,134 g/km
Cupra,Leon,"27,890",2023,1.5L,10 miles,Petrol,Semiauto,Red,Hatchback,4X2,5,5,147 bhp,133 mph,,135 g/km
Cupra,Leon,"27,890",2023,1.5L,10 miles,Hybrid,Semiauto,Grey,Hatchback,4X2,5,5,147 bhp,133 mph,,135 g/km
Audi,Q2,"16,670",2018,1L,"2,383 miles",Petrol,Manual,Blue,SUV,4X2,5,5,114 bhp,122 mph,10.1 seconds,119 g/km
Land,Rover Range Rover Evoque,"28,000",2020,2L,"17,192 miles",Diesel,Automatic,Black,SUV,4X4,5,5,148 bhp,122 mph,11.2 seconds,180 g/km
BMW,3 Series,"19,244",2018,2L,"43,722 miles",Diesel,Semiauto,White,Saloon,4X4,4,5,188 bhp,142 mph,,135 g/km
Skoda,Karoq,"20,290",2021,1.5L,"24,559 miles",Petrol,Automatic,Grey,SUV,4X2,5,5,147 bhp,128 mph,,143 g/km
Audi,Q2,"27,380",2023,1L,"2,000 miles",Petrol,Manual,Grey,SUV,4X2,5,5,109 bhp,122 mph,,132 g/km
Skoda,Kamiq,"14,995",2020,1L,"16,000 miles",Petrol,Manual,Silver,SUV,4X2,5,5,114 bhp,120 mph,9.9 seconds,131 g/km
Skoda,Kodiaq,"29,000",2021,2L,"30,059 miles",Diesel,Automatic,Black,SUV,4X4,5,7,197 bhp,131 mph,,177 g/km
Citroen,C3,"12,150",2020,1.2L,"8,731 miles",Petrol,Manual,Orange,Hatchback,4X2,5,5,82 bhp,105 mph,,130 g/km
Vauxhall,Grandland X,"10,483",2018,1.2L,"52,009 miles",Petrol,Manual,Black,SUV,4X2,5,5,128 bhp,117 mph,9.5 seconds,117 g/km
Vauxhall,Corsa,"8,900",2019,1.4L,"31,050 miles",Petrol,Manual,Red,Hatchback,4X2,5,5,89 bhp,109 mph,13.2 seconds,123 g/km
Citroen,C3,"12,950",2021,1.2L,"21,340 miles",Petrol,Manual,White,SUV,4X2,5,5,109 bhp,114 mph,,137 g/km
Citroen,C3,"11,995",2021,1.2L,"12,786 miles",Petrol,Manual,Black,Hatchback,4X2,5,5,82 bhp,105 mph,,124 g/km
Renault,Kadjar,"13,499",2019,1.3L,"31,994 miles",Petrol,Manual,Black,SUV,4X2,5,5,138 bhp,126 mph,10.4 seconds,133 g/km
Vauxhall,Mokka,"16,331",2021,1.2L,"25,398 miles",Petrol,Manual,White,SUV,4X2,5,5,99 bhp,116 mph,,127 g/km
Ford,Puma,"16,550",2021,1L,"16,500 miles",Petrol,Manual,Red,SUV,4X2,5,5,123 bhp,119 mph,9.8 seconds,128 g/km
Vauxhall,Astra,"19,611",2023,1.2L,"6,251 miles",Petrol,Manual,Other,Hatchback,4X2,5,5,109 bhp,124 mph,,123 g/km
BMW,4 Series,"22,314",2019,2L,"32,542 miles",Petrol,Semiauto,White,Coupe,4X2,4,5,248 bhp,155 mph,5.9 seconds,136 g/km
Ford,Focus,"14,300",2020,1L,"18,100 miles",Petrol,Manual,Blue,Hatchback,4X2,5,5,123 bhp,124 mph,,116 g/km
Vauxhall,Corsa,"9,381",2017,1.4L,"26,388 miles",Petrol,Manual,Red,Hatchback,4X2,5,5,88 bhp,109 mph,,120 g/km
Ford,Puma,"16,594",2021,1L,"15,891 miles",Petrol,Manual,Red,SUV,4X2,5,5,123 bhp,119 mph,9.8 seconds,128 g/km
MINI,Hatch,"11,777",2016,2L,"32,707 miles",Petrol,Manual,Red,Hatchback,4X2,3,4,189 bhp,146 mph,6.8 seconds,136 g/km
Nissan,Juke,"10,449",2019,1.6L,"50,890 miles",Petrol,Manual,Black,SUV,4X2,5,5,111 bhp,111 mph,12.5 seconds,162 g/km
Ford,Fiesta,"11,697",2020,1L,"22,912 miles",Petrol,Manual,Blue,Hatchback,4X2,5,5,94 bhp,110 mph,,117 g/km
Dacia,Sandero,"10,550",2021,1L,"26,113 miles",Petrol,Manual,Red,Hatchback,4X2,5,5,90 bhp,111 mph,,120 g/km
Vauxhall,Insignia,"18,611",2021,1.5L,"9,355 miles",Diesel,Manual,Grey,Hatchback,4X2,5,5,121 bhp,146 mph,,124 g/km
Mercedes-Benz,A Class,"21,795",2020,1.3L,"17,730 miles",Petrol,Semiauto,Silver,Hatchback,4X2,5,5,134 bhp,134 mph,8.8 seconds,139 g/km
Nissan,X Trail,"26,499",2020,1.3L,"2,732 miles",Petrol,Automatic,Black,SUV,4X2,5,5,158 bhp,123 mph,,173 g/km
Hyundai,IX20,"14,695",2019,1.6L,"8,724 miles",Petrol,Manual,White,MPV,4X2,5,5,123 bhp,115 mph,10.8 seconds,149 g/km
Ford,Fiesta,"12,953",2020,1L,"18,769 miles",Petrol,Manual,Blue,Hatchback,4X2,5,5,94 bhp,110 mph,,118 g/km
Volkswagen,T-Roc,"33,490",2023,1.5L,"5,789 miles",Petrol,Semiauto,Red,Convertible,4X2,2,4,148 bhp,126 mph,,144 g/km
Mercedes-Benz,GLC Class,"28,977",2020,2L,"20,826 miles",Diesel,Semiauto,Blue,SUV,4X4,5,5,192 bhp,134 mph,7.9 seconds,165 g/km
Ford,Focus,"9,977",2020,1L,"94,610 miles",Petrol,Manual,Black,Hatchback,4X2,5,5,123 bhp,124 mph,,116 g/km
Kia,Picanto,"9,298",2018,1L,"27,416 miles",Petrol,Manual,White,Hatchback,4X2,5,5,66 bhp,100 mph,,101 g/km
BMW,X2,"19,498",2019,2L,"18,252 miles",Petrol,Semiauto,Orange,SUV,4X2,5,5,190 bhp,141 mph,7.7 seconds,128 g/km
BMW,5 Series,"17,498",2017,2L,"73,521 miles",Diesel,Semiauto,Black,Saloon,4X2,4,5,188 bhp,146 mph,7.3 seconds,114 g/km
Vauxhall,Grandland X,"14,998",2019,1.2L,"13,739 miles",Petrol,Automatic,Blue,SUV,4X2,5,5,128 bhp,122 mph,9.8 seconds,121 g/km
Toyota,Aygo,"10,998",2017,1L,"10,012 miles",Petrol,Semiauto,Red,Hatchback,4X2,5,4,68 bhp,99 mph,,97 g/km
BMW,2 Series,"15,495",2018,2L,"26,268 miles",Petrol,Semiauto,Blue,Hatchback,4X2,5,5,190 bhp,142 mph,7.4 seconds,134 g/km
Kia,Ceed,"8,995",2015,1.6L,"47,549 miles",Diesel,Semiauto,Blue,Hatchback,4X2,5,5,126 bhp,116 mph,11.3 seconds,145 g/km
Mazda,CX-5,"19,690",2019,2L,"28,831 miles",Petrol,Manual,Grey,SUV,4X2,5,5,162 bhp,125 mph,10.3 seconds,145 g/km
Mazda,CX-5,"24,490",2021,2L,"15,384 miles",Petrol,Automatic,Red,SUV,4X2,5,5,162 bhp,119 mph,,166 g/km
Mazda,CX-5,"30,750",2023,2L,"3,550 miles",Petrol,Automatic,Red,SUV,4X2,5,5,163 bhp,119 mph,,156 g/km
Ford,EcoSport,"14,305",2022,1L,"12,806 miles",Petrol,Manual,Black,SUV,,,,,,,
Mercedes-Benz,CLA Class,"28,699",2022,1.3L,"8,000 miles",Petrol,Semiauto,White,Coupe,4X2,4,5,134 bhp,134 mph,9.0 seconds,138 g/km
Mercedes-Benz,CLA Class,"28,699",2022,1.3L,"5,000 miles",Petrol,Semiauto,Blue,Coupe,4X2,4,5,134 bhp,134 mph,9.0 seconds,138 g/km
Kia,Sportage,"15,771",2019,1.6L,"42,284 miles",Diesel,Automatic,White,SUV,4X2,5,5,134 bhp,112 mph,11.4 seconds,126 g/km
Volkswagen,Golf,"19,990",2021,1.5L,"29,357 miles",Petrol,Manual,Grey,Hatchback,4X2,5,5,128 bhp,133 mph,,124 g/km
Ferrari,488,"177,950",2018,3.9L,"6,421 miles",Petrol,Semiauto,White,Convertible,4X2,2,2,659 bhp,202 mph,3.0 seconds,260 g/km
Honda,Civic,"49,250",2023,2L,"3,136 miles",Petrol,Manual,Red,Hatchback,4X2,5,4,325 bhp,171 mph,,186 g/km
Nissan,Qashqai,"33,500",2023,1.5L,"4,000 miles",Hybrid,Semiauto,Grey,SUV,4X2,5,5,188 bhp,105 mph,,119 g/km
Nissan,Qashqai,"27,495",2023,1.3L,"4,500 miles",Hybrid,Semiauto,Red,SUV,4X2,5,5,155 bhp,124 mph,,144 g/km
Nissan,Juke,"10,771",2018,1.6L,"32,363 miles",Petrol,Manual,White,SUV,4X2,5,5,111 bhp,111 mph,12.5 seconds,161 g/km
Ford,Fiesta,"14,690",2021,1L,"33,368 miles",Petrol,Manual,Black,Hatchback,4X2,5,5,123 bhp,126 mph,,121 g/km
Kia,Stonic,"17,490",2021,1L,"16,940 miles",Petrol,Automatic,Grey,SUV,4X2,5,5,99 bhp,108 mph,,125 g/km
Ford,Fiesta,"14,499",2021,1L,"16,533 miles",Petrol,Manual,White,Hatchback,4X2,5,5,94 bhp,110 mph,,119 g/km
Ford,Focus,"19,499",2020,1L,"16,815 miles",Petrol,Automatic,Blue,Hatchback,4X2,5,5,123 bhp,121 mph,11.1 seconds,139 g/km
Ford,Grand C-MAX,"9,750",2016,1.5L,"37,000 miles",Diesel,Manual,Red,MPV,4X2,5,7,118 bhp,112 mph,12.3 seconds,113 g/km
Mitsubishi,Outlander,"19,000",2019,2L,"28,000 miles",Petrol,Semiauto,White,SUV,4X4,5,7,147 bhp,118 mph,13.3 seconds,169 g/km
Volkswagen,Touran,"17,250",2018,1.6L,"40,000 miles",Diesel,Semiauto,Grey,MPV,4X2,5,7,114 bhp,118 mph,11.4 seconds,114 g/km
Volkswagen,Tiguan,"19,400",2019,2L,"37,000 miles",Diesel,Semiauto,Grey,SUV,4X2,5,5,147 bhp,125 mph,9.3 seconds,131 g/km
Honda,Civic,"15,500",2020,1L,"7,000 miles",Petrol,Manual,White,Hatchback,4X2,5,5,125 bhp,126 mph,10.8 seconds,134 g/km
Toyota,Yaris,"13,250",2018,1.5L,"33,000 miles",Hybrid,Automatic,Blue,Hatchback,4X2,5,5,134 bhp,102 mph,,89 g/km
MINI,Countryman,"16,250",2019,1.5L,"23,000 miles",Petrol,Manual,Black,SUV,4X2,5,5,134 bhp,124 mph,9.7 seconds,134 g/km
Mercedes-Benz,GLA Class,"20,000",2018,1.6L,"25,000 miles",Petrol,Semiauto,Grey,SUV,4X2,5,5,154 bhp,134 mph,8.1 seconds,148 g/km
Citroen,Berlingo,"11,250",2015,1.6L,"43,000 miles",Diesel,Semiauto,Blue,MPV,4X2,5,5,98 bhp,106 mph,14.3 seconds,109 g/km
Mercedes-Benz,GLA Class,"15,750",2017,2.1L,"34,000 miles",Diesel,Manual,Silver,SUV,4X2,5,5,134 bhp,127 mph,,110 g/km
Audi,Q5,"22,500",2016,3L,"50,000 miles",Diesel,Semiauto,Black,SUV,4X4,5,5,322 bhp,155 mph,5.1 seconds,174 g/km
Suzuki,Vitara,"14,350",2019,1.4L,"33,000 miles",Petrol,Automatic,Black,SUV,4X2,5,5,138 bhp,124 mph,9.5 seconds,133 g/km
Mercedes-Benz,A Class,"18,750",2020,1.3L,"10,000 miles",Petrol,Manual,White,Hatchback,4X2,5,5,134 bhp,134 mph,9.2 seconds,121 g/km
Renault,Clio,"11,895",2020,1L,"7,618 miles",Petrol,Manual,White,Hatchback,4X2,5,5,71 bhp,122 mph,,121 g/km
Dacia,Sandero Stepway,"14,251",2022,1L,"5,289 miles",Hybrid,Manual,Orange,Hatchback,4X2,5,5,90 bhp,109 mph,,131 g/km
Bentley,Continental,"124,850",2019,6L,"7,913 miles",Petrol,Semiauto,Blue,Coupe,4X4,2,4,626 bhp,207 mph,3.7 seconds,278 g/km
Rolls-Royce,Cullinan,"274,950",2020,6.7L,"20,600 miles",Petrol,Automatic,Black,SUV,4X4,5,5,591 bhp,155 mph,,372 g/km
Ferrari,California,"99,950",2017,4L,"12,083 miles",Petrol,Semiauto,White,Convertible,4X2,2,4,552 bhp,196 mph,3.6 seconds,251 g/km
Volkswagen,Golf,"16,995",2018,1.5L,"34,164 miles",Petrol,Semiauto,Black,Hatchback,4X2,5,5,148 bhp,134 mph,8.3 seconds,114 g/km
Ford,Puma,"18,995",2021,1L,"27,708 miles",Petrol,Manual,Grey,SUV,4X2,5,5,153 bhp,124 mph,9.0 seconds,128 g/km
Kia,Sportage,"19,350",2018,1.6L,"45,870 miles",Petrol,Automatic,Black,SUV,4X4,5,5,174 bhp,125 mph,8.8 seconds,174 g/km
Mercedes-Benz,GLA Class,"29,500",2021,2L,"5,432 miles",Diesel,Semiauto,Silver,SUV,4X2,5,5,147 bhp,129 mph,,141 g/km
Mercedes-Benz,A Class,"27,750",2019,2L,"34,660 miles",Petrol,Semiauto,White,Hatchback,4X4,5,5,302 bhp,155 mph,4.7 seconds,167 g/km
Audi,A3,"21,850",2020,1.5L,"9,467 miles",Petrol,Manual,Black,Hatchback,4X2,5,5,148 bhp,139 mph,,141 g/km
Toyota,RAV4,"31,725",2020,2.5L,"15,365 miles",Hybrid,Automatic,Other,SUV,4X4,5,5,219 bhp,112 mph,8.4 seconds,131 g/km
BMW,3 Series,"21,700",2019,2L,"44,750 miles",Hybrid,Semiauto,Black,Saloon,4X2,4,5,288 bhp,142 mph,5.9 seconds,37 g/km
Volvo,XC60,"28,300",2019,2L,"30,050 miles",Diesel,Semiauto,Black,SUV,4X4,5,5,188 bhp,127 mph,8.4 seconds,148 g/km
Seat,Tarraco,"25,890",2021,1.5L,"21,501 miles",Petrol,Automatic,Green,SUV,4X2,5,7,148 bhp,124 mph,,171 g/km
MINI,Paceman,"9,250",2016,1.6L,"49,318 miles",Petrol,Manual,Black,Coupe,4X2,3,4,122 bhp,119 mph,10.4 seconds,137 g/km
Volkswagen,T-Roc,"24,550",2019,1.5L,"21,535 miles",Petrol,Semiauto,Blue,SUV,4X2,5,5,148 bhp,127 mph,8.4 seconds,127 g/km
Cupra,Formentor,"40,000",2023,2L,"4,689 miles",Petrol,Semiauto,Grey,SUV,4X4,5,5,306 bhp,155 mph,,193 g/km
Dacia,Sandero Stepway,"10,900",2020,0.9L,"15,690 miles",Petrol,Manual,White,Hatchback,4X2,5,5,90 bhp,106 mph,11.1 seconds,141 g/km
Skoda,Octavia,"24,490",2023,1.5L,"5,062 miles",Petrol,Manual,Blue,Estate,4X2,5,5,147 bhp,138 mph,,125 g/km
Ford,Kuga,"31,500",2022,2.5L,"5,059 miles",Hybrid,Automatic,Red,SUV,4X2,5,5,222 bhp,125 mph,,25 g/km
Ford,Focus,"25,750",2022,1L,"12,132 miles",Petrol,Automatic,White,Hatchback,4X2,5,5,153 bhp,129 mph,,124 g/km
Hyundai,i30,"21,195",2023,1.5L,"5,147 miles",Hybrid,Manual,Grey,Hatchback,4X2,5,5,157 bhp,130 mph,,144 g/km
Volkswagen,Taigo,"24,495",2023,1L,"5,369 miles",Petrol,Automatic,White,SUV,4X2,5,5,109 bhp,119 mph,,134 g/km
Ford,Fiesta,"16,995",2022,1L,"12,987 miles",Petrol,Manual,White,Hatchback,4X2,5,5,99 bhp,112 mph,,121 g/km
Ford,Focus,"13,000",2018,1L,"22,779 miles",Petrol,Semiauto,Black,Hatchback,4X2,5,5,123 bhp,119 mph,,125 g/km
Skoda,Superb,"31,290",2023,2L,"3,545 miles",Diesel,Semiauto,Black,Hatchback,4X2,5,5,197 bhp,151 mph,,141 g/km
Skoda,Karoq,"24,390",2021,1.5L,"23,709 miles",Petrol,Automatic,Silver,SUV,4X2,5,5,147 bhp,128 mph,,149 g/km
Ford,EcoSport,"17,750",2022,1L,"6,641 miles",Petrol,Manual,White,SUV,4X2,5,5,123 bhp,111 mph,,142 g/km
Ford,Fiesta,"15,650",2022,1L,"14,656 miles",Petrol,Manual,Silver,Hatchback,4X2,5,5,99 bhp,112 mph,,125 g/km
DS,DS 7 Crossback,"28,999",2022,1.6L,"29,815 miles",Hybrid,Semiauto,Black,SUV,4X4,5,5,300 bhp,149 mph,,34 g/km
Ford,Focus,"17,500",2020,1L,"23,200 miles",Petrol,Manual,Blue,Estate,4X2,5,5,153 bhp,130 mph,,119 g/km
Dacia,Duster,"13,094",2020,1.3L,"17,619 miles",Petrol,Manual,White,SUV,4X2,5,5,129 bhp,109 mph,11.1 seconds,149 g/km
Dacia,Duster,"13,108",2021,1L,"12,342 miles",Hybrid,Manual,Blue,SUV,4X2,5,5,99 bhp,106 mph,,146 g/km
Dacia,Sandero,"8,000",2020,1L,"10,469 miles",Petrol,Manual,White,Hatchback,4X2,5,5,72 bhp,98 mph,15.1 seconds,130 g/km
Ford,Focus,"15,795",2019,1.5L,"25,032 miles",Petrol,Manual,Blue,Hatchback,4X2,5,5,147 bhp,130 mph,8.8 seconds,121 g/km
Hyundai,Tucson,"21,750",2020,1.6L,"19,590 miles",Petrol,Semiauto,Grey,SUV,4X2,5,5,175 bhp,125 mph,8.9 seconds,177 g/km
