Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
Nissan,Qashqai,"19,795",2020,1.3L,"12,592 miles",Petrol,Semiauto,Blue,SUV,4X2,5,5,158 bhp,123 mph,8.9 seconds,160 g/km
Nissan,Qashqai,"19,975",2021,1.3L,"23,211 miles",Petrol,Semiauto,Red,SUV,4X2,5,5,155 bhp,123 mph,,152 g/km
Nissan,Juke,"19,775",2020,1L,"11,961 miles",Petrol,Semiauto,Silver,SUV,4X2,5,5,116 bhp,112 mph,,145 g/km
Nissan,Qashqai,"17,750",2020,1.3L,"42,693 miles",Petrol,Semiauto,Black,SUV,4X2,5,5,158 bhp,123 mph,8.9 seconds,157 g/km
Nissan,Juke,"16,775",2020,1L,"13,703 miles",Petrol,Manual,Grey,SUV,4X2,5,5,113 bhp,112 mph,,134 g/km
Nissan,Qashqai,"21,975",2020,1.3L,"5,739 miles",Petrol,Semiauto,Blue,SUV,4X2,5,5,158 bhp,123 mph,8.9 seconds,160 g/km
Nissan,Qashqai,"15,875",2020,1.3L,"14,770 miles",Petrol,Manual,Red,SUV,4X2,5,5,140 bhp,120 mph,10.9 seconds,155 g/km
Nissan,Micra,"10,275",2018,0.9L,"13,807 miles",Petrol,Manual,Silver,Hatchback,4X2,5,5,88 bhp,109 mph,,99 g/km
Ford,Focus,"13,559",2019,1L,"25,059 miles",Petrol,Manual,Red,Hatchback,4X2,5,5,123 bhp,124 mph,10.0 seconds,107 g/km
Peugeot,208,"26,490",2023,1.2L,809 miles,Petrol,Manual,Other,Hatchback,4X2,5,5,99 bhp,117 mph,,117 g/km
Peugeot,208,"18,995",2022,1.2L,"4,976 miles",Petrol,Manual,Other,Hatchback,4X2,5,5,99 bhp,117 mph,,117 g/km
Renault,Captur,"14,990",2020,1.3L,"16,774 miles",Petrol,Manual,Other,SUV,4X2,5,5,129 bhp,121 mph,,144 g/km
Audi,Q3,"31,590",2023,1.5L,"15,096 miles",Petrol,Semiauto,Black,SUV,4X2,5,5,148 bhp,128 mph,,157 g/km
Audi,A3,"26,590",2022,1.5L,"13,816 miles",Petrol,Semiauto,Grey,Hatchback,4X2,5,5,148 bhp,139 mph,,135 g/km
Audi,Q5,"31,790",2021,2L,"33,937 miles",Petrol,Semiauto,White,SUV,4X4,5,5,261 bhp,149 mph,,197 g/km
Dacia,Jogger,"19,500",2023,1L,"8,803 miles",Petrol,Manual,White,MPV,4X2,5,7,109 bhp,114 mph,,130 g/km
Audi,A3,"31,390",2023,2L,"6,313 miles",Diesel,Semiauto,Blue,Hatchback,4X2,5,5,148 bhp,138 mph,,128 g/km
Audi,Q5,"38,195",2023,2L,"2,137 miles",Diesel,Semiauto,Blue,SUV,4X4,5,5,201 bhp,137 mph,,166 g/km
Audi,A8,"54,690",2022,3L,"6,648 miles",Hybrid,Semiauto,Grey,Saloon,4X4,4,5,456 bhp,155 mph,,45 g/km
Audi,Q5,"38,690",2021,2L,"19,452 miles",Hybrid,Semiauto,White,SUV,4X4,5,5,362 bhp,148 mph,,40 g/km
Cupra,Formentor,"30,999",2021,2L,"7,486 miles",Petrol,Semiauto,Silver,SUV,4X4,5,5,306 bhp,155 mph,,
Dacia,Duster,"14,290",2020,1.3L,"14,676 miles",Petrol,Manual,Blue,SUV,4X2,5,5,130 bhp,118 mph,11.1 seconds,150 g/km
Audi,Q3,"30,990",2023,1.5L,"15,452 miles",Petrol,Semiauto,Blue,SUV,4X2,5,5,148 bhp,128 mph,,157 g/km
Audi,Q3,"31,990",2023,2L,"9,071 miles",Diesel,Semiauto,Blue,SUV,4X2,5,5,147 bhp,128 mph,,140 g/km
Audi,Q3,"32,290",2022,1.5L,"14,545 miles",Petrol,Semiauto,White,SUV,4X2,5,5,148 bhp,126 mph,,157 g/km
Audi,A3,"26,190",2023,1.5L,"14,550 miles",Petrol,Semiauto,Black,Hatchback,4X2,5,5,148 bhp,139 mph,,135 g/km
Audi,Q5,"43,690",2022,2L,"2,396 miles",Petrol,Semiauto,Blue,SUV,4X4,5,5,261 bhp,149 mph,,199 g/km
Audi,A3,"30,790",2023,1.5L,"3,997 miles",Petrol,Semiauto,White,Saloon,4X2,4,5,148 bhp,144 mph,,133 g/km
Audi,Q5,"43,990",2023,2L,"7,592 miles",Petrol,Semiauto,Blue,SUV,4X4,5,5,261 bhp,149 mph,,199 g/km
Audi,Q5,"38,890",2023,2L,"5,379 miles",Petrol,Semiauto,White,SUV,4X4,5,5,261 bhp,149 mph,,196 g/km
Audi,A4,"30,290",2023,2L,"3,648 miles",Diesel,Semiauto,Black,Saloon,4X2,4,5,161 bhp,142 mph,,137 g/km
Audi,Q3,"32,740",2021,2L,"11,490 miles",Diesel,Semiauto,Black,SUV,4X2,5,5,147 bhp,125 mph,,149 g/km
Audi,A3,"19,940",2019,1.5L,"31,523 miles",Petrol,Semiauto,Blue,Convertible,4X2,2,4,148 bhp,137 mph,8.9 seconds,121 g/km
Ford,Fiesta,"8,890",2018,1.1L,"9,982 miles",Petrol,Manual,Blue,Hatchback,4X2,5,5,70 bhp,99 mph,,101 g/km
Volkswagen,Touran,"21,290",2020,1.5L,"41,571 miles",Petrol,Semiauto,Grey,MPV,4X2,5,7,148 bhp,130 mph,11.4 seconds,125 g/km
Hyundai,i10,"7,690",2017,1.2L,"27,000 miles",Petrol,Manual,Blue,Hatchback,4X2,5,5,86 bhp,109 mph,12.1 seconds,114 g/km
Peugeot,208,"12,895",2020,1.2L,"20,050 miles",Petrol,Manual,White,Hatchback,4X2,5,5,74 bhp,106 mph,13.5 seconds,124 g/km
Peugeot,Rifter,"13,795",2019,1.5L,"51,165 miles",Diesel,Manual,Black,MPV,4X2,5,5,101 bhp,109 mph,12.5 seconds,113 g/km
Vauxhall,Mokka,"23,000",2023,1.2L,"2,788 miles",Petrol,Manual,Blue,SUV,4X2,5,5,129 bhp,125 mph,,126 g/km
Seat,Arona,"20,695",2022,1.5L,"12,435 miles",Petrol,Semiauto,Black,SUV,4X2,5,5,148 bhp,130 mph,,142 g/km
Seat,Arona,"18,395",2023,1L,"8,307 miles",Petrol,Semiauto,Black,SUV,4X2,5,5,109 bhp,118 mph,,134 g/km
Citroen,C1,"8,495",2017,1.2L,"14,224 miles",Petrol,Manual,Blue,Hatchback,4X2,5,4,80 bhp,106 mph,11.0 seconds,99 g/km
Citroen,C4,"17,995",2019,2L,"39,000 miles",Diesel,Semiauto,Grey,MPV,4X2,5,7,161 bhp,130 mph,9.2 seconds,127 g/km
Citroen,Berlingo,"23,495",2020,1.5L,"11,271 miles",Diesel,Semiauto,White,MPV,4X2,5,5,129 bhp,114 mph,,147 g/km
Nissan,Qashqai,"12,990",2017,1.2L,"83,418 miles",Petrol,Automatic,White,SUV,4X2,5,5,114 bhp,107 mph,12.9 seconds,133 g/km
Audi,Q5,"44,800",2022,2L,"6,240 miles",Petrol,Semiauto,White,SUV,4X4,5,5,261 bhp,149 mph,,199 g/km
Audi,RS5,"56,400",2021,2.9L,"25,207 miles",Petrol,Semiauto,Grey,Hatchback,4X4,5,5,444 bhp,155 mph,,220 g/km
Audi,Q5,"26,600",2017,2L,"33,900 miles",Petrol,Semiauto,Grey,SUV,4X4,5,5,248 bhp,147 mph,,159 g/km
Audi,A3,"35,290",2022,2L,"15,074 miles",Petrol,Semiauto,Blue,Saloon,4X4,4,5,306 bhp,155 mph,,178 g/km
Audi,A3,"28,200",2022,1.5L,"24,001 miles",Petrol,Semiauto,Blue,Hatchback,4X2,5,5,148 bhp,139 mph,,137 g/km
Volkswagen,Polo,"25,300",2022,2L,"4,871 miles",Petrol,Semiauto,Black,Hatchback,4X2,5,5,204 bhp,149 mph,,155 g/km
Volkswagen,Golf,"39,901",2023,2L,"5,294 miles",Petrol,Semiauto,Blue,Hatchback,4X4,5,5,315 bhp,155 mph,,176 g/km
Nissan,Juke,"24,999",2023,1L,"2,613 miles",Petrol,Manual,Other,SUV,4X2,5,5,113 bhp,112 mph,,134 g/km
Toyota,Yaris,"15,152",2019,1.5L,"8,059 miles",Hybrid,Automatic,Black,Hatchback,4X2,5,5,99 bhp,102 mph,11.8 seconds,84 g/km
Hyundai,i10,"11,995",2020,1L,"19,675 miles",Petrol,Manual,White,Hatchback,4X2,5,5,66 bhp,97 mph,,104 g/km
Ford,Puma,"17,677",2020,1L,"16,985 miles",Petrol,Manual,Red,SUV,4X2,5,5,153 bhp,124 mph,9.0 seconds,128 g/km
Dacia,Duster,"19,000",2022,1.3L,"18,797 miles",Petrol,Semiauto,Red,SUV,4X2,5,5,147 bhp,124 mph,,142 g/km
Ford,Fiesta,"10,909",2020,1L,"44,043 miles",Petrol,Manual,Black,Hatchback,4X2,5,5,123 bhp,121 mph,10.0 seconds,117 g/km
Skoda,Karoq,"17,900",2021,1.5L,"46,902 miles",Petrol,Manual,Grey,SUV,4X2,5,5,147 bhp,129 mph,,150 g/km
Skoda,Kamiq,"15,600",2021,1L,"14,017 miles",Petrol,Manual,Grey,SUV,4X2,5,5,94 bhp,117 mph,,128 g/km
Skoda,Yeti Outdoor,"17,900",2017,1.2L,"25,804 miles",Petrol,Semiauto,Silver,SUV,4X2,5,5,109 bhp,111 mph,,128 g/km
Audi,Q2,"16,500",2020,1L,"40,009 miles",Petrol,Manual,Black,SUV,4X2,5,5,114 bhp,122 mph,10.1 seconds,135 g/km
Audi,A6,"44,500",2023,2L,"5,868 miles",Petrol,Semiauto,Silver,Estate,4X4,5,5,261 bhp,155 mph,,179 g/km
Ford,Focus,"15,084",2021,1L,"24,257 miles",Petrol,Manual,Blue,Hatchback,4X2,5,5,123 bhp,124 mph,,116 g/km
Ford,Mustang,"35,000",2020,5L,"34,893 miles",Petrol,Semiauto,Grey,Coupe,4X2,2,4,444 bhp,155 mph,,259 g/km
Ford,Fiesta,"11,845",2020,1L,"17,810 miles",Petrol,Manual,Black,Hatchback,4X2,5,5,94 bhp,110 mph,,116 g/km
Ford,Puma,"16,423",2020,1L,"31,425 miles",Petrol,Manual,Red,SUV,4X2,5,5,153 bhp,124 mph,9.0 seconds,129 g/km
Skoda,Fabia,"8,498",2019,1L,"60,301 miles",Petrol,Manual,Blue,Hatchback,4X2,5,5,94 bhp,115 mph,10.7 seconds,103 g/km
Fiat,500X,"14,766",2021,1L,"21,233 miles",Petrol,Manual,Green,SUV,4X2,5,5,118 bhp,119 mph,,142 g/km
Ford,Puma,"16,756",2021,1L,"13,191 miles",Petrol,Manual,Red,SUV,4X2,5,5,123 bhp,119 mph,9.8 seconds,128 g/km
Ford,Fiesta,"10,269",2018,1L,"26,328 miles",Petrol,Manual,Grey,Hatchback,4X2,3,5,98 bhp,113 mph,,106 g/km
Hyundai,Tucson,"14,375",2019,1.6L,"62,156 miles",Petrol,Semiauto,White,SUV,4X2,5,5,175 bhp,125 mph,8.9 seconds,161 g/km
Renault,Clio,"11,611",2021,1L,"40,041 miles",Petrol,Manual,Grey,Hatchback,4X2,5,5,90 bhp,112 mph,,119 g/km
Peugeot,3008,"11,998",2018,1.2L,"69,072 miles",Petrol,Manual,Blue,SUV,4X2,5,5,129 bhp,117 mph,9.5 seconds,117 g/km
Ford,Kuga,"12,198",2018,2L,"51,760 miles",Diesel,Manual,Blue,SUV,4X2,5,5,147 bhp,121 mph,,122 g/km
Skoda,Superb,"25,998",2022,2L,"10,780 miles",Diesel,Semiauto,Red,Hatchback,4X2,5,5,147 bhp,138 mph,,133 g/km
Volkswagen,Polo,"13,698",2018,1L,"41,708 miles",Petrol,Manual,White,Hatchback,4X2,5,5,113 bhp,124 mph,9.5 seconds,107 g/km
BMW,5 Series,"25,298",2018,2L,"43,682 miles",Hybrid,Semiauto,Blue,Saloon,4X2,4,5,248 bhp,143 mph,6.1 seconds,46 g/km
Dacia,Duster,"11,498",2021,1L,"26,778 miles",Hybrid,Manual,White,SUV,4X2,5,5,99 bhp,107 mph,,145 g/km
Kia,Pro Ceed,"20,099",2022,1.5L,"12,171 miles",Petrol,Manual,Blue,Estate,4X2,5,5,158 bhp,130 mph,,131 g/km
Hyundai,i20,"13,997",2021,1L,"16,981 miles",Hybrid,Manual,White,Hatchback,4X2,5,5,99 bhp,117 mph,,116 g/km
Kia,Stonic,"14,974",2020,1L,"10,857 miles",Petrol,Manual,White,SUV,4X2,5,5,118 bhp,114 mph,,137 g/km
Kia,Sportage,"21,218",2021,1.6L,"18,430 miles",Hybrid,Automatic,Blue,SUV,4X2,5,5,134 bhp,112 mph,,155 g/km
Kia,Sorento,"42,573",2023,1.6L,"7,180 miles",Hybrid,Automatic,White,SUV,4X4,5,7,227 bhp,119 mph,,168 g/km
Nissan,Juke,"12,329",2020,1L,"14,203 miles",Petrol,Manual,Silver,SUV,4X2,5,5,116 bhp,112 mph,,135 g/km
Ford,EcoSport,"14,500",2019,998cc,"8,681 miles",Petrol,Manual,Red,Hatchback,4X2,5,5,123 bhp,111 mph,11.0 seconds,119 g/km
Ford,Focus,"15,999",2020,999cc,"10,856 miles",Petrol,Automatic,Silver,Hatchback,4X2,5,5,123 bhp,121 mph,11.1 seconds,134 g/km
Ford,Kuga,"19,000",2019,1498cc,"12,989 miles",Petrol,Automatic,Red,Hatchback,4X2,5,5,147 bhp,118 mph,10.0 seconds,206 g/km
Ford,Tourneo Connect,"20,500",2021,1499cc,"19,374 miles",Diesel,Manual,Blue,MPV,4X2,5,5,114 bhp,106 mph,,145 g/km
Ford,Puma,"16,250",2021,999cc,"32,378 miles",Petrol/MHEV,Manual,Blue,Hatchback,4X2,5,5,123 bhp,119 mph,9.8 seconds,128 g/km
Vauxhall,Crossland X,"11,495",2019,1199cc,"23,598 miles",Petrol,Manual,Black,Hatchback,4X2,5,5,109 bhp,116 mph,10.9 seconds,109 g/km
Vauxhall,Insignia,"13,995",2018,1490cc,"21,311 miles",Petrol,Manual,Premium Tri Coat - Abalone White,Hatchback,4X2,5,5,163 bhp,138 mph,8.4 seconds,136 g/km
Vauxhall,Grandland X,"14,595",2019,1199cc,"19,450 miles",Petrol,Manual,Red,Hatchback,4X2,5,5,128 bhp,117 mph,9.5 seconds,118 g/km
Vauxhall,Mokka,"20,995",2022,1199cc,"6,600 miles",Petrol,Manual,Brilliant Paint - White Jade,Hatchback,4X2,5,5,129 bhp,125 mph,,126 g/km
Vauxhall,Mokka X,"14,450",2019,1364cc,"11,918 miles",Petrol,Manual,Red,Hatchback,4X2,5,5,138 bhp,122 mph,9.3 seconds,147 g/km
Ford,Puma,"18,934",2022,999cc,"12,325 miles",Petrol,Manual,Blue,Hatchback,4X2,5,5,123 bhp,119 mph,9.8 seconds,122 g/km
Ford,EcoSport,"13,162",2020,999cc,"20,393 miles",Petrol,Manual,White,Hatchback,4X2,5,5,123 bhp,111 mph,,135 g/km
Ford,Fiesta,"19,795",2022,999cc,"7,394 miles",Petrol,Manual,Black,Hatchback,4X2,5,5,123 bhp,124 mph,,115 g/km
Ford,EcoSport,"20,495",2022,998cc,"2,826 miles",Petrol,Manual,Blue,Hatchback,4X2,5,5,123 bhp,111 mph,,154 g/km
Ford,Fiesta,"9,795",2019,1084cc,"67,512 miles",Petrol,Manual,Silver,Hatchback,4X2,5,5,84 bhp,105 mph,13.8 seconds,114 g/km
Vauxhall,Grandland X,"14,941",2020,1499cc,"25,748 miles",Diesel,Manual,GREY,Hatchback,4X2,5,5,128 bhp,119 mph,10.2 seconds,137 g/km
Vauxhall,Corsa,"13,995",2021,1199cc,"17,788 miles",Petrol,Manual,Peperoncion Red,Hatchback,4X2,5,5,74 bhp,108 mph,,119 g/km
Vauxhall,Corsa,"13,400",2022,1199cc,"6,724 miles",Petrol,Manual,Peperoncion Red,Hatchback,4X2,5,5,74 bhp,108 mph,,118 g/km
BMW,2 Series,"16,400",2016,1998cc,"47,095 miles",Petrol,Automatic,White,MPV,4X2,5,7,189 bhp,138 mph,7.8 seconds,142 g/km
Volvo,V60,"12,900",2016,1969cc,"43,000 miles",Diesel,Automatic,White,Estate,4X2,5,5,188 bhp,140 mph,7.5 seconds,116 g/km
MG,MG3,"9,500",2018,1498cc,"22,847 miles",Petrol,Manual,Red,Hatchback,4X2,5,5,106 bhp,108 mph,10.9 seconds,140 g/km
Mazda,CX-5,"14,500",2019,1998cc,"65,858 miles",Petrol,Manual,White,Estate,4X2,5,5,163 bhp,125 mph,10.3 seconds,146 g/km
Ford,Fiesta,"13,720",2022,999cc,"11,638 miles",Petrol,Manual,Red,Hatchback,4X2,5,5,98 bhp,112 mph,,122 g/km
Ford,Focus,"18,384",2022,999cc,"16,689 miles",Petrol,Manual,Blue,Hatchback,4X2,5,5,153 bhp,131 mph,,120 g/km
Seat,Arona,"14,992",2020,999cc,"7,000 miles",Petrol,Manual,Blue,Hatchback,4X2,5,5,114 bhp,113 mph,9.8 seconds,131 g/km
Mercedes-Benz,E Class,"26,500",2017,1991cc,"23,860 miles",Petrol,Automatic,White,Coupe,4X2,2,4,241 bhp,155 mph,6.5 seconds,160 g/km
Vauxhall,Astra,"12,750",2020,1199cc,"35,780 miles",Petrol,Manual,Red,Hatchback,4X2,5,5,143 bhp,137 mph,,123 g/km
Vauxhall,Insignia,"12,990",2018,1490cc,"16,695 miles",Petrol,Manual,Summit White,Hatchback,4X2,5,5,163 bhp,138 mph,8.4 seconds,136 g/km
Hyundai,Tucson,"17,499",2020,1591cc,"36,807 miles",Petrol,Automatic,White,Estate,4X2,5,5,175 bhp,125 mph,8.9 seconds,152 g/km
Hyundai,Kona,"22,238",2022,1580cc,"6,263 miles",Petrol/Electric Hybrid,Automatic,GALACTIC GREY,Hatchback,4X2,5,5,139 bhp,100 mph,,114 g/km
Suzuki,Ignis,"13,933",2021,1197cc,"26,284 miles",Petrol/MHEV,Manual,BLACK,Hatchback,4X2,5,4,82 bhp,103 mph,,112 g/km
Hyundai,Tucson,"14,495",2017,1995cc,"47,078 miles",Diesel,Manual,White,Estate,4X4,5,5,134 bhp,114 mph,10.9 seconds,139 g/km
Hyundai,Bayon,"19,895",2023,998cc,"2,896 miles",Petrol,Manual,Intense Blue + Black Roof,Hatchback,4X2,5,5,99 bhp,113 mph,,121 g/km
Ford,Fiesta,"17,755",2022,999cc,"14,352 miles",Petrol,Automatic,Black,Hatchback,4X2,5,5,123 bhp,124 mph,,119 g/km
Kia,Xceed,"16,587",2021,998cc,"15,897 miles",Petrol,Manual,White,Hatchback,4X2,5,5,118 bhp,115 mph,10.9 seconds,137 g/km
Kia,Pro Ceed,"21,239",2021,1482cc,"9,511 miles",Petrol,Manual,Blue,Estate,4X2,5,5,158 bhp,130 mph,,131 g/km
Ford,Kuga,"22,170",2021,1999cc,"37,233 miles",Diesel,Manual,Black,Estate,4X2,5,5,148 bhp,121 mph,,134 g/km
Audi,A3,"14,490",1968cc,"44,915 miles",Diesel,Automatic,Black,Convertible,62.8 mpg,4X2,2,4,147 bhp,139 mph,,118 g/km
Volkswagen,Transporter HI-LINE T28,"34,995",2014,1968cc,"69,000 miles",Diesel,Manual,Silver,Other,4X2,,,101 bhp,,,
Seat,Ibiza,"15,690",2021,1L,"10,935 miles",Petrol,Manual,Grey,Hatchback,4X2,5,5,114 bhp,120 mph,,129 g/km
Skoda,Scala,"14,990",2021,1L,"6,270 miles",Petrol,Manual,Black,Hatchback,4X2,5,5,109 bhp,123 mph,,120 g/km
Skoda,Fabia,"12,290",2020,1L,"33,505 miles",Petrol,Manual,Grey,Hatchback,4X2,5,5,109 bhp,122 mph,,107 g/km
Skoda,Scala,"15,290",2021,1L,"9,346 miles",Petrol,Manual,Black,Hatchback,4X2,5,5,109 bhp,126 mph,,120 g/km
Skoda,Karoq,"27,490",2022,1.5L,"7,041 miles",Petrol,Automatic,Black,SUV,4X2,5,5,147 bhp,130 mph,,146 g/km
Skoda,Karoq,"15,890",2018,1.6L,"32,954 miles",Diesel,Manual,Blue,SUV,4X2,5,5,114 bhp,115 mph,11.0 seconds,118 g/km
Skoda,Fabia,"17,790",2022,1L,"6,180 miles",Petrol,Semiauto,Blue,Estate,4X2,5,5,94 bhp,117 mph,,133 g/km
Volkswagen,Golf,"20,990",2023,1.5L,"15,179 miles",Petrol,Manual,Black,Hatchback,4X2,5,5,148 bhp,139 mph,,126 g/km
Dacia,Duster,"14,500",2020,1.3L,"12,813 miles",Petrol,Manual,Orange,SUV,4X2,5,5,130 bhp,118 mph,11.1 seconds,150 g/km
Dacia,Sandero Stepway,"9,867",2020,0.9L,"24,548 miles",Petrol,Manual,Black,Hatchback,4X2,5,5,90 bhp,106 mph,11.1 seconds,141 g/km
Dacia,Sandero Stepway,"11,188",2020,0.9L,"17,153 miles",Petrol,Manual,Blue,Hatchback,4X2,5,5,88 bhp,104 mph,,141 g/km
Ford,Fiesta,"12,990",2021,1L,"38,419 miles",Petrol,Manual,Grey,Hatchback,4X2,5,5,123 bhp,126 mph,,119 g/km
Peugeot,5008,"23,990",2019,1.6L,"38,163 miles",Petrol,Semiauto,White,SUV,4X2,5,7,178 bhp,135 mph,8.3 seconds,128 g/km
Audi,A1,"28,990",2023,1.5L,"4,811 miles",Petrol,Semiauto,Red,Hatchback,4X2,5,5,148 bhp,137 mph,,143 g/km
Dacia,Sandero,"7,999",2019,0.9L,"25,427 miles",Petrol,Manual,Black,Hatchback,4X2,5,5,90 bhp,175 mph,11.1 seconds,121 g/km
Vauxhall,Corsa,"9,499",2018,1.4L,"25,335 miles",Petrol,Manual,Silver,Hatchback,4X2,5,5,89 bhp,109 mph,13.2 seconds,130 g/km
Ford,Focus,"13,599",2018,1L,"17,999 miles",Petrol,Manual,Silver,Hatchback,4X2,5,5,123 bhp,124 mph,10.0 seconds,107 g/km
MINI,Cooper,"15,750",2017,1.5L,"16,969 miles",Petrol,Semiauto,Silver,Convertible,4X2,2,4,134 bhp,128 mph,8.7 seconds,123 g/km
Vauxhall,Corsa,"9,950",2019,1.4L,"15,359 miles",Petrol,Manual,Blue,Hatchback,4X2,3,5,89 bhp,109 mph,13.2 seconds,124 g/km
Ford,EcoSport,"16,219",2022,1L,"16,786 miles",Petrol,Manual,Silver,SUV,4X2,5,5,138 bhp,115 mph,,142 g/km
INEOS,Grenadier,"64,999",2023,3L,"1,459 miles",Petrol,Automatic,Blue,SUV,4X4,6,5,281 bhp,99 mph,,336 g/km
