Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
Seat,Ibiza,"6,299",2014,1197cc,"67,000 miles",Petrol,Manual,WHITE,Hatchback,4X2,3,5,103 bhp,118 mph,9.8 seconds,119 g/km
Ford,Fiesta,"6,000",2014,998cc,"72,600 miles",Petrol,Manual,BLACK,Hatchback,4X2,3,5,138 bhp,125 mph,9.0 seconds,104 g/km
Citroen,Grand C4 Picasso,"8,799",2014,1560cc,"60,000 miles",Diesel,Manual,GREY,MPV,4X2,5,7,113 bhp,117 mph,12.1 seconds,105 g/km
Toyota,Avensis,"11,000",2016,1598cc,"28,371 miles",Diesel,Manual,GREY,Saloon,4X2,4,5,110 bhp,112 mph,11.4 seconds,109 g/km
Peugeot,108,"5,250",2014,1200cc,"62,406 miles",Petrol,Manual,RED,Hatchback,4X2,5,4,80 bhp,105 mph,11.4 seconds,99 g/km
Nissan,Qashqai,"9,299",2017,1461cc,"98,000 miles",Diesel,Manual,GREY,Hatchback,4X2,5,5,109 bhp,113 mph,12.4 seconds,99 g/km
Audi,TT,"10,500",2013,1798cc,"64,000 miles",Petrol,Automatic,WHITE,Coupe,4X2,2,4,158 bhp,140 mph,7.2 seconds,147 g/km
Nissan,X Trail,"10,500",2016,1598cc,"81,204 miles",Diesel,Manual,GREY,Estate,4X2,5,7,129 bhp,117 mph,10.5 seconds,133 g/km
Infiniti,Q50,"8,200",2015,2143cc,"63,294 miles",Diesel,Manual,BLACK,Saloon,4X2,4,5,168 bhp,140 mph,8.5 seconds,114 g/km
Audi,A5,"18,995",2017,1968cc,"28,000 miles",Diesel,Automatic,RED,Convertible,4X2,2,4,188 bhp,144 mph,,124 g/km
Audi,Q3,"13,995",2016,2000cc,"73,219 miles",Petrol,Automatic,WHITE,Other,,,,,,,
Volkswagen,Touran,"10,995",2015,1400cc,"51,180 miles",Petrol,Automatic,WHITE,MPV,,,,,,,
Mercedes-Benz,E Class,"36,740",2022,1950cc,"28,000 miles",Diesel,Automatic,SILVER,Convertible,4X2,2,4,192 bhp,142 mph,,163 g/km
Volkswagen,Golf,"13,490",2019,1598cc,"72,000 miles",Diesel,Automatic,WHITE,Hatchback,4X2,5,5,114 bhp,123 mph,10.5 seconds,104 g/km
Porsche,911,"69,990",2017,2981cc,"20,000 miles",Petrol,Automatic,WHITE,Convertible,4X4,2,4,414 bhp,187 mph,4.2 seconds,184 g/km
Land,Rover Discovery,"24,000",2016,2993cc,"93,810 miles",Diesel,Automatic,BLUE,SUV,4X4,,,252 bhp,112 mph,11.7 seconds,213 g/km
Renault,Captur,"11,000",2018,898cc,"27,532 miles",Petrol,Manual,BLUE/SILVER,Other,4X2,5,5,88 bhp,106 mph,13.1 seconds,123 g/km
Alfa,Romeo Stelvio,"67,991",2019,2891cc,"26,146 miles",Petrol,Automatic,GREY,Estate,,,,,,,
Ferrari,F8 Tributo,"219,891",2021,3902cc,"12,108 miles",Petrol,Automatic,RED/RED,Convertible,,,,,,,
BMW,8 Series,"35,000",2019,2993cc,"53,700 miles",Diesel,Automatic,GREY,Coupe,,,,,,,
Mazda,323,"1,495",1997,1489cc,"127,649 miles",Petrol,Manual,GREEN,Hatchback,4X2,5,5,88 bhp,109 mph,11.9 seconds,0 g/km
Fiat,500,"3,495",2011,1242cc,"85,906 miles",Petrol,Manual,RED,Convertible,4X2,3,4,68 bhp,99 mph,12.9 seconds,113 g/km
Volkswagen,Polo,"7,750",2014,999cc,"47,000 miles",Petrol,Manual,WHITE,Hatchback,4X2,3,5,59 bhp,100 mph,15.5 seconds,106 g/km
Mercedes-Benz,C Class,"4,995",2011,2143cc,"132,000 miles",Diesel,Automatic,SILVER,Estate,4X2,5,5,137 bhp,129 mph,9.1 seconds,134 g/km
Nissan,Juke,"9,750",2017,1197cc,"43,000 miles",Petrol,Manual,BLACK,Hatchback,4X2,5,5,114 bhp,111 mph,11.0 seconds,128 g/km
Vauxhall,Insignia,"4,995",2016,1598cc,"99,479 miles",Diesel,Manual,WHITE,Hatchback,4X2,5,5,134 bhp,130 mph,10.9 seconds,99 g/km
Jaguar,XE,"11,495",2015,1999cc,"58,958 miles",Diesel,Automatic,GREY,Saloon,4X2,4,5,177 bhp,140 mph,7.8 seconds,111 g/km
BMW,5 Series,"2,990",2005,1995cc,"110,000 miles",Diesel,Manual,BLACK,Saloon,,,,,,,
Peugeot,2008,"10,999",2018,1560cc,"44,251 miles",Diesel,Manual,GREY,Hatchback,4X2,5,5,99 bhp,112 mph,11.6 seconds,97 g/km
Peugeot,3008,"13,999",2018,1500cc,"55,000 miles",Diesel,Manual,BLACK,Hatchback,4X2,5,5,129 bhp,119 mph,10.8 seconds,109 g/km
Mazda,MADZA3,"8,999",2018,1998cc,"46,814 miles",Petrol,Manual,RED,Hatchback,4X2,5,5,118 bhp,121 mph,8.9 seconds,119 g/km
Kia,Rio,"9,499",2017,1368cc,"36,707 miles",Petrol,Manual,WHITE,Hatchback,4X2,5,5,98 bhp,108 mph,11.8 seconds,114 g/km
Nissan,Pulsar,"8,699",2018,1198cc,"43,311 miles",Petrol,Manual,SILVER,Hatchback,4X2,5,5,114 bhp,118 mph,10.7 seconds,117 g/km
Mercedes-Benz,E Class,"23,989",2018,1950cc,"67,000 miles",Diesel,Automatic,BLACK,Coupe,4X2,2,4,192 bhp,150 mph,7.4 seconds,119 g/km
Ford,Transit Connect,"16,989",2017,1499cc,"51,000 miles",Diesel,Automatic,GREY,Other,4X2,,,118 bhp,,,129 g/km
BMW,5 Series,"11,190",2012,1995cc,"57,579 miles",Diesel,Automatic,GREY,Saloon,4X2,4,5,182 bhp,140 mph,8.1 seconds,129 g/km
Audi,A1,"10,790",2016,1395cc,"73,412 miles",Petrol,Manual,BLACK,Hatchback,4X2,3,4,147 bhp,134 mph,7.8 seconds,117 g/km
Audi,A5,"10,495",2015,2967cc,"96,269 miles",Diesel,Automatic,SILVER,Hatchback,4X2,5,5,201 bhp,146 mph,7.1 seconds,129 g/km
Fiat,500,"6,600",2014,1242cc,"33,250 miles",Petrol,Manual,WHITE,Hatchback,4X2,3,4,68 bhp,99 mph,12.9 seconds,113 g/km
Mercedes-Benz,E Class,"84,990",2021,3982cc,"7,000 miles",Petrol,Automatic,WHITE,Saloon,4X4,4,5,603 bhp,186 mph,,277 g/km
Porsche,Panamera,"25,990",2010,4806cc,"70,000 miles",Petrol,Automatic,BLACK,Hatchback,4X4,5,4,493 bhp,188 mph,4.2 seconds,286 g/km
Jaguar,XE,"13,490",2015,1999cc,"65,000 miles",Diesel,Automatic,BLUE,Saloon,4X2,4,5,177 bhp,140 mph,7.8 seconds,111 g/km
Audi,A3,"26,490",2017,1984cc,"40,000 miles",Petrol,Automatic,GREY,Hatchback,4X4,5,5,306 bhp,155 mph,4.6 seconds,150 g/km
Kia,Sportage,"17,993",2019,1591cc,"24,200 miles",Petrol,Manual,GREY,Estate,4X2,5,5,130 bhp,113 mph,11.1 seconds,156 g/km
Audi,TT,"8,493",2013,1968cc,"64,400 miles",Diesel,Manual,BLACK,Coupe,4X4,2,4,168 bhp,140 mph,7.6 seconds,139 g/km
Suzuki,Vitara,"10,495",2015,1586cc,"53,491 miles",Petrol,Manual,TURQUOISE,Hatchback,4X2,5,5,118 bhp,112 mph,11.5 seconds,123 g/km
Land,Rover Range Rover Evoque,"13,990",2016,1999cc,"43,861 miles",Diesel,Manual,GREY,Estate,4X2,5,5,147 bhp,113 mph,11.2 seconds,113 g/km
Honda,CRV,"9,890",2014,2199cc,"75,261 miles",Diesel,Manual,SILVER,Estate,4X4,5,5,147 bhp,118 mph,9.7 seconds,149 g/km
Land,Rover Discovery Sport,"18,995",2018,1999cc,"64,768 miles",Diesel,Automatic,BLUE,Estate,4X4,5,7,177 bhp,117 mph,8.9 seconds,139 g/km
Kia,Sportage,"11,895",2016,1995cc,"80,711 miles",Diesel,Manual,WHITE,Estate,4X4,5,5,182 bhp,125 mph,9.2 seconds,154 g/km
Audi,Q3,"20,995",2015,2480cc,"40,250 miles",Petrol,Automatic,BLUE,Estate,4X4,5,5,306 bhp,155 mph,5.5 seconds,206 g/km
BMW,X3,"49,995",2019,2993cc,"20,101 miles",Petrol,Automatic,WHITE,Estate,4X4,5,5,504 bhp,155 mph,4.1 seconds,239 g/km
Seat,Ibiza,"8,790",2016,1197cc,"37,875 miles",Petrol,Manual,WHITE,Hatchback,4X2,3,5,88 bhp,114 mph,10.7 seconds,116 g/km
Mercedes-Benz,A Class,"11,590",2016,1461cc,"67,425 miles",Diesel,Automatic,GREY,Hatchback,4X2,5,5,107 bhp,118 mph,11.3 seconds,98 g/km
Volkswagen,Golf,"3,995",2011,1598cc,"84,992 miles",Diesel,Manual,BLUE,Hatchback,4X2,5,5,103 bhp,117 mph,11.3 seconds,119 g/km
Seat,Alhambra,"10,890",2013,1968cc,"82,189 miles",Diesel,Automatic,WHITE,MPV,4X2,5,7,174 bhp,127 mph,9.6 seconds,154 g/km
Ford,Transit Connect,"9,995",2015,1560cc,"104,105 miles",Diesel,Manual,WHITE,Other,4X2,,,94 bhp,,,124 g/km
Renault,Clio,"6,995",2013,1461cc,"75,625 miles",Diesel,Manual,GREY,Hatchback,4X2,5,5,90 bhp,112 mph,11.9 seconds,90 g/km
Vauxhall,Corsa,"7,470",2019,1398cc,"32,525 miles",Petrol,Automatic,SILVER,Hatchback,4X2,5,5,89 bhp,106 mph,13.9 seconds,143 g/km
Volkswagen,Up,"6,995",2014,999cc,"52,379 miles",Petrol,Manual,RED,Hatchback,4X2,5,4,59 bhp,99 mph,14.4 seconds,105 g/km
Audi,A1,"9,995",2016,999cc,"69,981 miles",Petrol,Manual,BLACK,Hatchback,4X2,3,4,94 bhp,116 mph,10.9 seconds,97 g/km
Peugeot,308,"6,889",2016,1200cc,"52,000 miles",Petrol,Manual,GREY,Hatchback,,,,,,,
Dacia,Sandero,"2,250",2013,1149cc,"95,000 miles",Petrol,Manual,WHITE,Hatchback,4X2,5,5,74 bhp,97 mph,14.5 seconds,135 g/km
Mercedes-Benz,G Class,"69,990",2010,5439cc,"13,500 miles",Petrol,Automatic,BLACK,Estate,4X4,5,5,503 bhp,130 mph,5.5 seconds,372 g/km
Seat,Ibiza,"9,964",2019,999cc,"41,573 miles",Petrol,Manual,GOLD,Hatchback,4X2,5,5,79 bhp,105 mph,14.7 seconds,112 g/km
Seat,Mii,"5,395",2013,999cc,"27,703 miles",Petrol,Manual,BLACK,Hatchback,4X2,3,4,74 bhp,106 mph,13.2 seconds,108 g/km
Mercedes-Benz,C Class,"8,389",2015,2143cc,"100,000 miles",Diesel,Automatic,SILVER,Coupe,4X2,2,4,168 bhp,144 mph,8.1 seconds,139 g/km
Vauxhall,Zafira,"5,690",2013,1364cc,"79,361 miles",Petrol,Manual,GREY,MPV,4X2,5,7,138 bhp,124 mph,10.8 seconds,154 g/km
Volkswagen,Passat,"16,495",2017,1968cc,"73,059 miles",Diesel,Automatic,WHITE,Estate,4X2,5,5,188 bhp,145 mph,7.9 seconds,120 g/km
Peugeot,108,"9,695",2019,998cc,"8,138 miles",Petrol,Manual,RED,Hatchback,,,,,,,
Porsche,Cayenne,"68,995",2023,2995cc,"5,041 miles",Petrol,Automatic,SILVER,Estate,4X4,5,5,336 bhp,152 mph,,267 g/km
Ford,Focus,"4,990",2008,2521cc,"103,800 miles",Petrol,Manual,WHITE,Hatchback,4X2,3,5,224 bhp,150 mph,6.8 seconds,224 g/km
Mercedes-Benz,GLE Class,"49,500",2020,2925cc,"32,000 miles",Diesel,Automatic,WHITE,Estate,4X4,5,7,326 bhp,149 mph,5.8 seconds,220 g/km
MG,ZS,"16,599",2021,1L,"4,003 miles",Other,Automatic,BLACK,Hatchback,4X2,5,5,141 bhp,87 mph,8.5 seconds,0 g/km
Hyundai,IX35,"6,997",2014,1685cc,"74,400 miles",Diesel,Manual,BLACK,Estate,4X2,5,5,114 bhp,108 mph,12.4 seconds,147 g/km
Peugeot,407,"2,695",2007,1997cc,"81,000 miles",Diesel,Automatic,GOLD,Saloon,4X2,4,5,134 bhp,127 mph,10.7 seconds,189 g/km
Peugeot,208,"6,995",2016,1560cc,"54,500 miles",Diesel,Manual,BLACK,Hatchback,4X2,5,5,98 bhp,116 mph,10.7 seconds,90 g/km
Ford,Kuga,"19,480",2020,1995cc,"47,496 miles",Diesel,Manual,BLACK,Hatchback,4X2,5,5,148 bhp,121 mph,,136 g/km
Mercedes-Benz,A Class,"12,999",2016,2143cc,"71,582 miles",Diesel,Manual,BLACK,Hatchback,4X2,5,5,134 bhp,130 mph,9.3 seconds,111 g/km
MINI,One,"4,499",2010,1598cc,"68,500 miles",Petrol,Manual,RED,Convertible,4X2,2,4,98 bhp,112 mph,11.3 seconds,133 g/km
Ford,Focus,"4,499",2006,2521cc,"103,000 miles",Petrol,Manual,BLUE,Hatchback,4X2,5,5,226 bhp,152 mph,6.5 seconds,224 g/km
Audi,Q5,"16,950",2016,1968cc,"78,840 miles",Diesel,Automatic,WHITE,Estate,4X4,5,5,188 bhp,130 mph,8.4 seconds,157 g/km
Vauxhall,Corsa,"6,990",2018,1364cc,"69,978 miles",Petrol,Manual,GREY,Hatchback,4X2,5,5,99 bhp,115 mph,,119 g/km
BMW,2 Series,"12,000",2015,1995cc,"71,500 miles",Diesel,Automatic,BLUE,Coupe,4X2,2,4,141 bhp,132 mph,8.6 seconds,120 g/km
Land,Rover Freelander,"11,874",2012,2179cc,"90,000 miles",Diesel,Automatic,SILVER,Estate,4X4,5,5,190 bhp,118 mph,9.5 seconds,185 g/km
Ford,Fiesta,"12,494",2015,1596cc,"69,800 miles",Petrol,Manual,RED,Hatchback,4X2,3,5,180 bhp,122 mph,6.9 seconds,138 g/km
Porsche,Cayman,"13,000",2007,3387cc,"93,469 miles",Petrol,Manual,SILVER,Coupe,4X2,2,2,295 bhp,171 mph,5.4 seconds,254 g/km
Toyota,C-HR,"17,299",2018,1798cc,"15,000 miles",Other,Automatic,SILVER,Hatchback,4X2,5,5,122 bhp,105 mph,11.0 seconds,86 g/km
Kia,Sportage,"12,000",2016,1685cc,"60,968 miles",Diesel,Manual,RED,Other,4X2,5,5,114 bhp,109 mph,11.1 seconds,119 g/km
Mercedes-Benz,A Class,"13,495",2016,2143cc,"83,250 miles",Diesel,Automatic,BLACK,Hatchback,,,,,,,
Ford,Kuga,"11,990",2018,1498cc,"77,000 miles",Petrol,Automatic,BLACK,Hatchback,4X4,5,5,176 bhp,122 mph,11.4 seconds,208 g/km
Land,Rover Range Rover,"49,995",2018,4367cc,"33,000 miles",Diesel,Automatic,GREY,Estate,,,,,,,
Hyundai,IONIQ,"16,788",2020,1L,"30,000 miles",Other,Automatic,BLUE,Hatchback,4X2,5,5,134 bhp,103 mph,9.7 seconds,0 g/km
Mazda,CX-3,"13,995",2016,1998cc,"26,000 miles",Petrol,Automatic,GREY,Hatchback,4X2,5,5,118 bhp,116 mph,9.9 seconds,136 g/km
Toyota,Hilux,"19,794",2015,2982cc,"73,000 miles",Diesel,Manual,WHITE,Other,4X4,,,169 bhp,106 mph,12.0 seconds,203 g/km
BMW,3 Series,"8,995",2009,2500cc,"73,000 miles",Petrol,Automatic,WHITE,Saloon,4X2,4,5,216 bhp,154 mph,7.1 seconds,174 g/km
Nissan,Qashqai,"12,495",2018,1461cc,"47,812 miles",Diesel,Manual,SILVER,Hatchback,4X2,5,5,114 bhp,112 mph,12.3 seconds,100 g/km
Vauxhall,Mokka,"6,795",2015,1686cc,"68,524 miles",Diesel,Manual,WHITE,Hatchback,4X2,5,5,129 bhp,119 mph,10.0 seconds,120 g/km
Toyota,Hilux,"27,540",2020,2393cc,"59,872 miles",Diesel,Automatic,SILVER,Other,4X4,,,147 bhp,106 mph,,183 g/km
Nissan,Navara,"22,500",2020,2299cc,"36,248 miles",Diesel,Manual,WHITE,Other,4X4,,,188 bhp,114 mph,11.2 seconds,184 g/km
Citroen,DS3,"4,695",2013,1560cc,"79,100 miles",Diesel,Manual,WHITE,Hatchback,4X2,3,5,113 bhp,118 mph,10.8 seconds,99 g/km
BMW,M3,"29,990",2015,2979cc,"30,000 miles",Petrol,Automatic,WHITE,Saloon,,,,,,,
Volkswagen,Scirocco,"7,490",2014,1968cc,"112,000 miles",Diesel,Manual,BLUE,Coupe,4X2,2,4,138 bhp,129 mph,9.3 seconds,118 g/km
Jaguar,F-PACE,"21,990",2018,1999cc,"70,000 miles",Diesel,Automatic,WHITE,Estate,4X4,5,5,177 bhp,129 mph,9.0 seconds,139 g/km
Volkswagen,Golf,"12,450",2015,1395cc,"36,619 miles",Petrol,Automatic,GREY,Hatchback,4X2,5,5,123 bhp,126 mph,9.3 seconds,116 g/km
Volkswagen,Amarok,"27,594",2018,2967cc,"53,000 miles",Diesel,Automatic,GREY,Other,4X4,4,,221 bhp,119 mph,,212 g/km
Smart,Forfour,"6,299",2016,999cc,"64,741 miles",Petrol,Manual,RED,Hatchback,4X2,5,4,70 bhp,94 mph,15.9 seconds,97 g/km
Dacia,Sandero Stepway,"9,500",2021,999cc,"96,966 miles",Petrol,Manual,ORANGE,Hatchback,4X2,5,5,90 bhp,109 mph,,131 g/km
Audi,A1,"8,495",2014,1390cc,"98,431 miles",Petrol,Manual,BLACK,Hatchback,4X2,5,5,121 bhp,126 mph,9.0 seconds,126 g/km
Ford,EcoSport,"8,599",2016,1499cc,"55,989 miles",Diesel,Manual,WHITE,Hatchback,4X2,5,5,94 bhp,99 mph,14.0 seconds,115 g/km
Ford,Transit Custom,"19,788",2020,1995cc,"39,821 miles",Diesel,Manual,WHITE,Other,4X2,,,104 bhp,99 mph,,161 g/km
Ford,Transit Custom,"31,188",2020,1995cc,"35,448 miles",Diesel,Automatic,GREY,Other,4X2,,,168 bhp,99 mph,,168 g/km
Alfa,Romeo Giulia,"16,450",2017,2143cc,"34,000 miles",Diesel,Automatic,RED,Saloon,4X2,4,4,148 bhp,137 mph,,109 g/km
Mercedes-Benz,A Class,"11,999",2017,1461cc,"67,000 miles",Diesel,Manual,GREY,Hatchback,4X2,5,5,107 bhp,118 mph,11.3 seconds,102 g/km
Toyota,Hilux,"32,394",2020,2393cc,"34,000 miles",Diesel,Automatic,BLACK,Other,4X4,,,147 bhp,106 mph,,183 g/km
Ford,Transit Courier,"9,890",2019,1499cc,"96,114 miles",Diesel,Manual,GREY,Other,4X2,,,98 bhp,109 mph,,117 g/km
Volkswagen,Polo,"3,440",2007,1198cc,"47,500 miles",Petrol,Manual,Blue,Hatchback,4X2,5,5,54 bhp,94 mph,17.5 seconds,138 g/km
Vauxhall,Grandland X,"11,488",2018,1199cc,"52,580 miles",Petrol,Manual,BLACK,Hatchback,4X2,5,5,128 bhp,117 mph,9.5 seconds,117 g/km
Ford,Fiesta,"7,399",2017,1084cc,"56,000 miles",Petrol,Manual,RED,Hatchback,4X2,3,5,84 bhp,105 mph,13.8 seconds,101 g/km
BMW,X6,"21,989",2016,2993cc,"76,817 miles",Diesel,Automatic,SILVER,Coupe,4X4,4,5,308 bhp,149 mph,5.8 seconds,165 g/km
Kia,Sportage,"12,499",2020,1591cc,"55,600 miles",Petrol,Manual,WHITE,Estate,4X2,5,5,130 bhp,113 mph,11.1 seconds,179 g/km
Hyundai,Kona,"12,750",2020,998cc,"36,925 miles",Petrol,Manual,WHITE,Hatchback,4X2,5,5,118 bhp,112 mph,12.0 seconds,126 g/km
Fiat,500X,"14,750",2020,1332cc,"17,707 miles",Petrol,Automatic,BEIGE,Hatchback,4X2,5,5,147 bhp,124 mph,9.1 seconds,128 g/km
Volkswagen,Tiguan,"17,499",2020,1968cc,"56,187 miles",Diesel,Automatic,BLUE,Estate,4X2,5,5,147 bhp,125 mph,9.3 seconds,131 g/km
Jeep,Compass,"18,499",2020,1368cc,"18,387 miles",Petrol,Automatic,RED,Estate,4X4,5,5,168 bhp,124 mph,9.5 seconds,209 g/km
Lexus,UX 250h,"17,995",2019,1987cc,"52,250 miles",Other,Automatic,GREY,Estate,4X2,5,5,107 bhp,110 mph,8.5 seconds,94 g/km
Seat,Ateca,"13,750",2019,1598cc,"52,005 miles",Diesel,Automatic,BLACK,Hatchback,4X2,5,5,114 bhp,114 mph,11.5 seconds,128 g/km
Peugeot,2008,"13,995",2020,1200cc,"63,922 miles",Petrol,Manual,BLUE,Hatchback,4X2,5,5,129 bhp,122 mph,,132 g/km
Peugeot,5008,"19,950",2019,1500cc,"47,777 miles",Diesel,Automatic,GREEN,Hatchback,4X2,5,7,129 bhp,118 mph,11.8 seconds,105 g/km
Seat,Tarraco,"17,950",2020,1498cc,"38,000 miles",Petrol,Manual,WHITE,Estate,4X2,5,7,147 bhp,125 mph,9.7 seconds,137 g/km
Suzuki,Vitara,"10,950",2020,1373cc,"63,787 miles",Other,Manual,GREY,Hatchback,4X2,5,5,127 bhp,118 mph,,129 g/km
Skoda,Karoq,"15,450",2020,1498cc,"44,838 miles",Petrol,Automatic,BLUE,Estate,4X2,5,5,147 bhp,126 mph,9.0 seconds,120 g/km
Skoda,Karoq,"17,399",2019,1498cc,"20,693 miles",Petrol,Automatic,GREEN,Estate,4X2,5,5,147 bhp,126 mph,9.0 seconds,123 g/km
Ford,Fiesta,"12,995",2021,999cc,"22,445 miles",Petrol,Manual,BLACK,Hatchback,4X2,5,5,94 bhp,110 mph,,118 g/km
