Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
Jaguar,XKR,"20,970",2010,5000cc,"52,699 miles",Petrol,Automatic,Grey,Coupe,4X2,2,4,513 bhp,155 mph,4.8 seconds,292 g/km
Volkswagen,Tiguan,"19,970",2017,1968cc,"67,176 miles",Diesel,Automatic,White,SUV,4X4,5,5,147 bhp,124 mph,9.3 seconds,149 g/km
BMW,5 Series,"19,999",2019,1998cc,"52,426 miles",Petrol,Automatic,Blue,Saloon,4X2,4,5,248 bhp,143 mph,6.1 seconds,49 g/km
Mercedes-Benz,GLE Class,"77,995",2022,2999cc,"24,000 miles",Petrol,Automatic,Grey,Coupe,4X4,4,5,429 bhp,155 mph,,245 g/km
Vauxhall,Insignia,"4,495",2014,1956cc,"98,411 miles",Diesel,Manual,Green,Hatchback,4X2,5,5,118 bhp,121 mph,11.9 seconds,98 g/km
Audi,TT,"7,995",2011,1968cc,"87,000 miles",Diesel,Manual,White,Coupe,4X4,2,4,170 bhp,140 mph,7.5 seconds,139 g/km
Audi,SQ5,"22,995",2014,2967cc,"48,000 miles",Diesel,Automatic,Blue,SUV,4X4,5,5,308 bhp,155 mph,5.1 seconds,179 g/km
Suzuki,Alto,"1,590",2013,996cc,"77,816 miles",Petrol,Manual,Silver,Hatchback,4X2,5,4,67 bhp,96 mph,13.9 seconds,99 g/km
Mercedes-Benz,M Class,"15,995",2014,2987cc,"85,913 miles",Diesel,Automatic,Silver,SUV,4X4,5,5,259 bhp,139 mph,12.0 seconds,194 g/km
Volkswagen,Polo,"4,790",2010,1390cc,"96,570 miles",Petrol,Manual,Grey,Hatchback,4X2,5,5,84 bhp,110 mph,12.1 seconds,139 g/km
Skoda,Fabia,"8,295",2016,1422cc,"43,000 miles",Diesel,Manual,Blue,Hatchback,4X2,5,5,88 bhp,113 mph,11.1 seconds,93 g/km
Renault,Clio,"3,195",2011,1149cc,"67,000 miles",Petrol,Manual,Blue,Hatchback,4X2,3,5,75 bhp,104 mph,13.4 seconds,135 g/km
Toyota,Aygo,"7,995",2018,998cc,"13,000 miles",Petrol,Manual,Blue,Hatchback,4X2,3,4,68 bhp,99 mph,14.2 seconds,95 g/km
Volkswagen,Golf,"16,995",2018,1968cc,"72,699 miles",Diesel,Automatic,Grey,Hatchback,4X2,5,5,181 bhp,230 mph,,124 g/km
Skoda,Fabia,"2,495",2008,1198cc,"81,000 miles",Petrol,Manual,Yellow,Hatchback,4X2,5,5,68 bhp,101 mph,14.9 seconds,140 g/km
BMW,3 Series,"11,295",2014,1995cc,"88,153 miles",Diesel,Automatic,White,Saloon,4X2,4,5,182 bhp,143 mph,7.6 seconds,118 g/km
Skoda,Fabia,"8,695",2015,1197cc,"58,000 miles",Petrol,Automatic,Blue,Hatchback,4X2,5,5,109 bhp,122 mph,9.4 seconds,109 g/km
BMW,3 Series,"11,995",2012,1995cc,"79,924 miles",Diesel,Automatic,White,Saloon,4X2,4,5,182 bhp,143 mph,7.6 seconds,118 g/km
Ford,S-MAX,"19,295",2018,1997cc,"33,000 miles",Diesel,Automatic,Silver,MPV,4X2,5,7,177 bhp,129 mph,9.5 seconds,134 g/km
Renault,Clio,"3,295",2010,1461cc,"96,000 miles",Diesel,Manual,Blue,Hatchback,4X2,5,5,86 bhp,108 mph,12.7 seconds,115 g/km
Vauxhall,Corsa,"4,995",2012,1229cc,"61,000 miles",Petrol,Manual,Brown,Hatchback,4X2,3,5,83 bhp,107 mph,13.6 seconds,129 g/km
Kia,Soul,"2,495",2009,1591cc,"99,500 miles",Petrol,Manual,Beige,SUV,4X2,5,5,123 bhp,110 mph,11.0 seconds,153 g/km
Nissan,Qashqai,"3,995",2012,1461cc,"101,500 miles",Diesel,Manual,White,SUV,4X2,5,5,109 bhp,110 mph,12.4 seconds,137 g/km
Fiat,500,"4,495",2012,1242cc,"51,000 miles",Petrol,Manual,Blue,Hatchback,4X2,3,4,68 bhp,99 mph,12.9 seconds,113 g/km
Peugeot,Partner,"13,950",2016,1560cc,"30,300 miles",Diesel,Automatic,Blue,MPV,4X2,5,5,98 bhp,101 mph,13.8 seconds,109 g/km
Honda,Civic,"11,995",2018,1498cc,"95,212 miles",Petrol,Automatic,Grey,Hatchback,4X2,5,5,180 bhp,124 mph,8.2 seconds,137 g/km
Fiat,Qubo,"8,950",2011,1248cc,"17,000 miles",Diesel,Automatic,Blue,Other,4X2,5,5,74 bhp,96 mph,16.5 seconds,115 g/km
Seat,Ibiza,"7,195",2015,1197cc,"52,850 miles",Petrol,Manual,White,Hatchback,4X2,3,5,103 bhp,118 mph,9.8 seconds,119 g/km
Land,Rover Defender,"79,995",2023,2997cc,"9,900 miles",Diesel,Automatic,Black,SUV,4X4,5,8,296 bhp,119 mph,6.7 seconds,235 g/km
Vauxhall,Insignia,"3,685",2014,1956cc,"109,000 miles",Diesel,Manual,Black,Hatchback,4X2,5,5,129 bhp,127 mph,11.1 seconds,119 g/km
Audi,A3,"9,990",2016,1395cc,"57,000 miles",Petrol,Manual,White,Hatchback,4X2,3,5,123 bhp,128 mph,9.2 seconds,122 g/km
Audi,Q3,"12,495",2014,1968cc,"66,090 miles",Diesel,Automatic,Silver,SUV,4X4,5,5,174 bhp,132 mph,8.2 seconds,156 g/km
Volkswagen,T-Roc,"16,500",2021,1498cc,"14,056 miles",Petrol,Manual,Grey,SUV,4X2,5,5,148 bhp,127 mph,,143 g/km
Audi,A3,"7,500",2016,1968cc,"127,555 miles",Diesel,Manual,White,Hatchback,4X2,5,5,147 bhp,135 mph,8.6 seconds,108 g/km
BMW,3 Series,"6,790",2007,2996cc,"57,000 miles",Petrol,Automatic,Red,Convertible,4X2,2,4,216 bhp,151 mph,8.1 seconds,195 g/km
Audi,A5,"14,990",2016,1968cc,"68,144 miles",Diesel,Automatic,Blue,Hatchback,4X2,5,5,147 bhp,127 mph,9.4 seconds,131 g/km
BMW,5 Series,"20,990",2019,1995cc,"64,435 miles",Diesel,Automatic,White,Estate,4X2,5,5,188 bhp,139 mph,7.6 seconds,125 g/km
BMW,3 Series,"17,990",2018,2998cc,"99,874 miles",Petrol,Automatic,Black,Saloon,4X2,4,5,322 bhp,155 mph,,159 g/km
Skoda,Karoq,"22,990",2020,1498cc,"29,414 miles",Petrol,Automatic,Silver,SUV,4X2,5,5,147 bhp,128 mph,,150 g/km
BMW,1 Series,"16,560",2019,1499cc,"24,141 miles",Petrol,Manual,White,Hatchback,4X2,5,5,134 bhp,130 mph,8.5 seconds,137 g/km
Audi,SQ5,"22,790",2014,2967cc,"36,634 miles",Diesel,Automatic,Grey,SUV,4X4,5,5,308 bhp,155 mph,5.1 seconds,179 g/km
MINI,Hatch,"16,990",2016,1998cc,"33,257 miles",Petrol,Manual,Grey,Hatchback,4X2,3,4,228 bhp,153 mph,6.3 seconds,147 g/km
MINI,Hatch,"18,590",2020,1998cc,"38,147 miles",Petrol,Automatic,White,Hatchback,4X2,3,4,189 bhp,146 mph,6.7 seconds,143 g/km
Peugeot,108,"4,990",2016,998cc,"69,487 miles",Petrol,Manual,Red,Hatchback,4X2,3,4,68 bhp,99 mph,14.9 seconds,95 g/km
Fiat,500,"13,995",2020,1368cc,"16,622 miles",Petrol,Manual,Grey,Hatchback,4X2,3,4,165 bhp,135 mph,,167 g/km
Peugeot,2008,"5,995",2014,1560cc,"98,222 miles",Diesel,Automatic,Grey,SUV,4X2,5,5,91 bhp,112 mph,13.3 seconds,98 g/km
BMW,X1,"18,995",2019,1998cc,"40,289 miles",Petrol,Automatic,Black,SUV,4X2,5,5,190 bhp,140 mph,7.6 seconds,136 g/km
Seat,Ibiza,"4,244",2012,1390cc,"86,350 miles",Petrol,Manual,White,Hatchback,4X2,5,5,84 bhp,110 mph,11.8 seconds,139 g/km
BMW,2 Series,"10,994",2015,1499cc,"57,450 miles",Petrol,Manual,White,MPV,4X2,5,5,134 bhp,127 mph,9.2 seconds,115 g/km
Ford,Fiesta,"6,994",2016,999cc,"52,700 miles",Petrol,Manual,Red,Hatchback,4X2,5,5,99 bhp,112 mph,11.2 seconds,99 g/km
Nissan,X Trail,"12,994",2016,1598cc,"67,550 miles",Diesel,Manual,White,SUV,,,,,,,
Audi,A6,"12,994",2014,1968cc,"96,250 miles",Diesel,Automatic,Grey,Estate,4X2,5,5,188 bhp,140 mph,8.5 seconds,119 g/km
BMW,1 Series,"9,794",2017,1496cc,"83,000 miles",Diesel,Automatic,Black,Hatchback,4X2,5,5,114 bhp,124 mph,10.3 seconds,96 g/km
BMW,3 Series,"3,295",2010,2000cc,"156,306 miles",Petrol,Manual,Red,Other,4X2,5,5,169 bhp,140 mph,8.4 seconds,149 g/km
Nissan,Juke,"9,990",2018,1200cc,"31,500 miles",Petrol,Manual,Grey,Other,4X2,5,5,114 bhp,111 mph,11.0 seconds,128 g/km
Ford,Mondeo,"5,495",2015,1500cc,"121,000 miles",Diesel,Manual,Grey,Other,4X2,5,5,114 bhp,119 mph,12.0 seconds,94 g/km
BMW,4 Series,"8,995",2016,2000cc,"121,000 miles",Diesel,Manual,Black,Other,4X2,4,5,188 bhp,149 mph,7.5 seconds,111 g/km
Peugeot,107,"4,480",2012,1000cc,"57,000 miles",Petrol,Manual,Red,Other,4X2,5,4,68 bhp,99 mph,14.2 seconds,99 g/km
BMW,3 Series,"6,480",2010,2000cc,"80,000 miles",Petrol,Automatic,Green,Other,4X2,2,4,169 bhp,140 mph,9.8 seconds,169 g/km
Toyota,RAV4,"17,290",2020,2500cc,"103,000 miles",Other,Automatic,White,Other,4X2,5,5,214 bhp,112 mph,8.1 seconds,129 g/km
Nissan,Note,"5,995",2011,1600cc,"41,404 miles",Petrol,Automatic,Blue,Other,4X2,5,5,109 bhp,108 mph,11.7 seconds,159 g/km
MINI,Hatch,"4,995",2008,1600cc,"56,046 miles",Petrol,Manual,Grey,Other,4X2,3,4,173 bhp,140 mph,7.1 seconds,149 g/km
BMW,1 Series,"5,995",2015,2000cc,"133,000 miles",Diesel,Automatic,Black,Other,4X2,5,5,141 bhp,132 mph,8.9 seconds,116 g/km
Ford,Focus,"3,995",2015,1500cc,"144,000 miles",Diesel,Manual,Blue,Other,4X2,5,5,118 bhp,120 mph,10.7 seconds,98 g/km
MINI,Clubman,"3,695",2009,1600cc,"70,000 miles",Diesel,Manual,Brown,Other,4X2,5,5,107 bhp,120 mph,10.4 seconds,109 g/km
Kia,Cerato,"2,895",2006,1600cc,"23,414 miles",Petrol,Manual,Red,Other,4X2,5,5,103 bhp,115 mph,11.0 seconds,167 g/km
Vauxhall,Astra,"3,995",2013,1400cc,"43,296 miles",Petrol,Manual,Black,Other,4X2,5,5,98 bhp,111 mph,13.9 seconds,129 g/km
Honda,CRV,"5,995",2014,1600cc,"101,000 miles",Diesel,Manual,Red,Other,4X2,5,5,118 bhp,113 mph,11.2 seconds,119 g/km
Vauxhall,Zafira,"1,995",2010,1600cc,Petrol,Manual,Blue,Other,42.2 mpg,4X2,5,7,113 bhp,115 mph,13.4 seconds,159 g/km
Toyota,Avensis,"2,595",2009,2000cc,"132,423 miles",Petrol,Manual,Black,Other,4X2,4,5,150 bhp,127 mph,9.0 seconds,163 g/km
Vauxhall,Meriva,"3,000",2012,1400cc,"52,000 miles",Petrol,Manual,Red,Other,4X2,5,5,118 bhp,117 mph,11.5 seconds,139 g/km
Honda,Civic,"1,695",2007,1800cc,"179,000 miles",Petrol,Manual,Blue,Other,4X2,5,5,138 bhp,127 mph,8.9 seconds,156 g/km
Toyota,Estima,"9,999",2010,2360cc,"81,670 miles",Petrol,Automatic,White,Other,4X4,5,8,,,,0 g/km
Volkswagen,Touran,"7,500",2011,1380cc,"34,760 miles",Petrol,Automatic,Silver,Other,,,,,,,
Volkswagen,Eos,"1,650",2006,2000cc,"93,280 miles",Petrol,Manual,Black,Other,4X2,2,4,197 bhp,144 mph,7.8 seconds,202 g/km
Honda,Civic,"4,000",2013,1600cc,"102,915 miles",Diesel,Manual,Silver,Other,4X2,5,5,118 bhp,129 mph,10.5 seconds,94 g/km
Seat,Arosa,"2,495",2004,1000cc,"37,000 miles",Petrol,Manual,Grey,Other,4X2,3,5,50 bhp,94 mph,17.7 seconds,139 g/km
Fiat,Panda,"1,985",2009,1200cc,"65,000 miles",Petrol,Manual,Black,Other,4X2,5,5,59 bhp,96 mph,14.0 seconds,133 g/km
Toyota,Aygo,"4,575",2007,1000cc,"48,000 miles",Petrol,Automatic,Blue,Other,4X2,5,4,67 bhp,98 mph,14.2 seconds,109 g/km
Renault,Captur,"9,050",2016,1500cc,"72,200 miles",Diesel,Automatic,Blue And Black,Other,4X2,5,5,88 bhp,107 mph,13.8 seconds,99 g/km
Volkswagen,T-Roc,"18,588",2018,999cc,"25,500 miles",Petrol,Manual,WHITE,Hatchback,4X2,5,5,113 bhp,116 mph,10.1 seconds,117 g/km
BMW,X3,"15,990",2017,2993cc,"87,000 miles",Diesel,Automatic,GREY,Estate,4X4,5,5,255 bhp,144 mph,5.9 seconds,156 g/km
Peugeot,3008,"20,988",2020,1200cc,"18,500 miles",Petrol,Manual,BRONZE,Hatchback,4X2,5,5,129 bhp,124 mph,9.5 seconds,149 g/km
Vauxhall,Corsa,"13,788",2020,1L,"24,700 miles",Other,Automatic,ORANGE,Hatchback,4X2,5,5,134 bhp,93 mph,,0 g/km
Citroen,C3,"6,995",2014,1598cc,"35,000 miles",Petrol,Automatic,BLUE,Hatchback,4X2,5,5,118 bhp,118 mph,10.9 seconds,150 g/km
Vauxhall,Corsa,"4,995",2015,1398cc,"58,000 miles",Petrol,Manual,SILVER,Hatchback,4X2,3,5,98 bhp,112 mph,11.9 seconds,129 g/km
Skoda,Octavia,"6,250",2014,1598cc,"105,000 miles",Diesel,Manual,BEIGE,Estate,4X2,5,5,103 bhp,119 mph,10.6 seconds,99 g/km
Toyota,Yaris,"2,495",2001,1497cc,"133,000 miles",Petrol,Manual,BLACK,Hatchback,4X2,3,5,105 bhp,112 mph,9.0 seconds,164 g/km
Mercedes-Benz,CLS Class,"17,480",2015,2987cc,"64,387 miles",Diesel,Automatic,SILVER,Coupe,4X2,4,4,255 bhp,155 mph,6.5 seconds,142 g/km
Land,Rover Freelander,"8,780",2014,2179cc,"108,330 miles",Diesel,Manual,BLUE,Estate,4X4,5,5,147 bhp,112 mph,11.7 seconds,165 g/km
Volkswagen,Sharan,"20,388",2019,1968cc,"125,538 miles",Diesel,Automatic,BLACK,MPV,4X2,5,7,147 bhp,123 mph,,140 g/km
Land,Rover Range Rover Evoque,"30,990",2019,1999cc,"25,000 miles",Diesel,Automatic,RED,Estate,4X4,5,5,178 bhp,127 mph,9.3 seconds,145 g/km
Jaguar,E-PACE,"27,990",2019,1999cc,"23,000 miles",Diesel,Automatic,BLACK,Estate,4X4,5,5,178 bhp,127 mph,8.6 seconds,158 g/km
BMW,1 Series,"9,999",2014,1995cc,"79,763 miles",Diesel,Automatic,BLACK,Hatchback,4X2,3,5,181 bhp,142 mph,7.3 seconds,116 g/km
Volkswagen,Golf,"8,999",2014,1968cc,"72,076 miles",Diesel,Manual,GREY,Hatchback,4X2,5,5,147 bhp,131 mph,8.6 seconds,106 g/km
MINI,Hatch,"12,999",2015,1499cc,"26,062 miles",Petrol,Automatic,WHITE,Hatchback,4X2,3,4,134 bhp,130 mph,7.8 seconds,112 g/km
MINI,Hatch,"5,999",2010,1598cc,"57,206 miles",Petrol,Manual,BLACK,Hatchback,4X2,3,4,185 bhp,142 mph,7.0 seconds,136 g/km
Skoda,Octavia,"11,499",2017,1395cc,"63,000 miles",Petrol,Automatic,GREY,Estate,4X2,5,5,147 bhp,134 mph,,117 g/km
Hyundai,Tucson,"15,499",2016,1995cc,"34,000 miles",Diesel,Automatic,GREY,Estate,4X4,5,5,182 bhp,125 mph,9.5 seconds,170 g/km
Cupra,Formentor,"27,599",2022,1498cc,"11,746 miles",Petrol,Automatic,GREY,Hatchback,4X2,5,5,148 bhp,126 mph,,151 g/km
BMW,4 Series,"11,499",2014,1997cc,"65,000 miles",Petrol,Automatic,BLACK,Coupe,4X2,2,4,241 bhp,155 mph,5.8 seconds,147 g/km
Ford,Transit Custom,"15,599",2018,1995cc,"61,000 miles",Diesel,Manual,WHITE,Other,4X2,,,103 bhp,99 mph,,171 g/km
Ford,Transit Custom,"14,999",2017,1995cc,"40,500 miles",Diesel,Manual,WHITE,Other,4X2,,,103 bhp,,,163 g/km
Ford,Mustang,"32,995",2017,4951cc,"5,161 miles",Petrol,Manual,BLUE,Coupe,4X2,2,4,410 bhp,155 mph,4.8 seconds,299 g/km
Ford,Fiesta,"7,995",2014,998cc,"54,000 miles",Petrol,Automatic,BLUE,Hatchback,4X2,5,5,99 bhp,112 mph,10.8 seconds,114 g/km
Kia,Sportage,"7,495",2012,1591cc,"73,000 miles",Petrol,Manual,WHITE,Estate,4X2,5,5,133 bhp,110 mph,10.7 seconds,149 g/km
Audi,A3,"17,640",2020,999cc,"49,268 miles",Petrol,Manual,BLACK,Hatchback,4X2,5,5,109 bhp,127 mph,,124 g/km
Mercedes-Benz,GLE Class,"27,990",2018,2987cc,"64,300 miles",Diesel,Automatic,GREY,Estate,4X4,5,5,255 bhp,140 mph,,192 g/km
Isuzu,D-Max,"19,194",2015,2499cc,"7,000 miles",Diesel,Manual,WHITE,Other,,,,,,,
Vauxhall,Combo,"3,995",2010,1248cc,"25,000 miles",Diesel,Automatic,BLUE,Estate,4X2,5,5,72 bhp,94 mph,18.5 seconds,135 g/km
Peugeot,208,"4,695",2014,1200cc,"90,000 miles",Petrol,Manual,GREY,Hatchback,4X2,5,5,82 bhp,109 mph,14.0 seconds,104 g/km
Hyundai,i10,"8,490",2016,1248cc,"32,474 miles",Petrol,Manual,BLUE,Hatchback,4X2,5,5,86 bhp,109 mph,12.3 seconds,114 g/km
BMW,4 Series,"23,500",2015,2979cc,"49,000 miles",Petrol,Automatic,BLUE,Convertible,4X2,2,4,425 bhp,155 mph,4.4 seconds,203 g/km
Land,Rover Discovery Sport,"15,995",2016,1999cc,"52,000 miles",Diesel,Manual,GREY,Estate,4X4,5,7,177 bhp,117 mph,9.9 seconds,139 g/km
Land,Rover Discovery,"29,825",2018,2993cc,"100,000 miles",Diesel,Automatic,GREY,Estate,4X4,5,7,254 bhp,130 mph,,189 g/km
Skoda,Yeti,"1,800",2012,1598cc,"180,356 miles",Diesel,Manual,GREY,Hatchback,4X2,5,5,103 bhp,109 mph,12.1 seconds,119 g/km
Volkswagen,Amarok,"22,800",2017,2967cc,"98,000 miles",Diesel,Automatic,WHITE,Other,4X4,4,,221 bhp,119 mph,,204 g/km
Volvo,V40,"4,995",2015,1969cc,"122,000 miles",Diesel,Manual,RED,Hatchback,4X2,5,5,118 bhp,118 mph,10.5 seconds,94 g/km
Vauxhall,Corsa,"2,350",2013,1398cc,"104,000 miles",Petrol,Manual,SILVER,Hatchback,4X2,5,5,98 bhp,112 mph,11.9 seconds,129 g/km
Audi,S5,"22,500",2017,2995cc,"60,800 miles",Petrol,Automatic,BLUE,Coupe,4X4,2,4,349 bhp,155 mph,,170 g/km
Mercedes-Benz,C Class,"22,750",2017,1991cc,"28,500 miles",Petrol,Automatic,BLACK,Coupe,4X2,2,4,241 bhp,155 mph,,148 g/km
Mercedes-Benz,A Class,"17,800",2018,1332cc,"32,800 miles",Petrol,Manual,GREY,Hatchback,4X2,5,5,161 bhp,140 mph,8.2 seconds,136 g/km
BMW,3 Series,"17,000",2018,1998cc,"54,000 miles",Petrol,Automatic,BLACK,Saloon,4X2,4,5,181 bhp,146 mph,,138 g/km
BMW,1 Series,"11,250",2013,2979cc,"67,596 miles",Petrol,Manual,WHITE,Hatchback,4X2,5,5,316 bhp,155 mph,5.1 seconds,188 g/km
Volkswagen,Passat,"11,950",2018,1968cc,"93,378 miles",Diesel,Manual,BLUE,Estate,4X2,5,5,147 bhp,135 mph,8.9 seconds,115 g/km
Mercedes-Benz,A Class,"9,750",2015,2143cc,"65,985 miles",Diesel,Manual,GREY,Hatchback,4X2,5,5,134 bhp,130 mph,9.3 seconds,114 g/km
BMW,1 Series,"6,500",2016,1496cc,"118,093 miles",Diesel,Manual,BLACK,Hatchback,4X2,5,5,114 bhp,124 mph,10.3 seconds,103 g/km
Porsche,Cayenne,"29,990",2016,2995cc,"64,900 miles",Other,Automatic,GREY,Estate,4X4,5,5,328 bhp,150 mph,5.9 seconds,79 g/km
Seat,Leon,"11,000",2016,1395cc,"42,245 miles",Petrol,Manual,WHITE,Hatchback,4X2,3,5,147 bhp,134 mph,7.9 seconds,117 g/km
Renault,Megane,"2,300",2009,1598cc,"80,000 miles",Petrol,Manual,SILVER,Hatchback,4X2,5,5,110 bhp,118 mph,10.5 seconds,162 g/km
Peugeot,308,"6,995",2016,1560cc,"78,000 miles",Diesel,Manual,SILVER,Estate,4X2,5,5,118 bhp,121 mph,12.5 seconds,85 g/km
Ford,Fiesta,"8,999",2017,1242cc,"22,500 miles",Petrol,Manual,RED,Hatchback,4X2,5,5,80 bhp,104 mph,13.3 seconds,122 g/km
BMW,1 Series,"8,333",2013,1995cc,"60,181 miles",Diesel,Manual,BLUE,Hatchback,4X2,5,5,114 bhp,124 mph,10.3 seconds,117 g/km
Ford,Tourneo Connect,"13,995",2016,1499cc,"44,278 miles",Diesel,Manual,BLUE,MPV,,5,,101 bhp,,,124 g/km
BMW,1 Series,"11,850",2017,1499cc,"50,925 miles",Petrol,Manual,BLUE,Hatchback,4X2,5,5,134 bhp,130 mph,8.5 seconds,123 g/km
Ford,Kuga,"12,400",2017,1997cc,"51,506 miles",Diesel,Automatic,BLACK,Hatchback,4X4,5,5,147 bhp,118 mph,10.9 seconds,134 g/km
Volkswagen,Tiguan,"15,000",2019,1968cc,"92,823 miles",Diesel,Automatic,GREY,Estate,4X2,5,5,147 bhp,125 mph,9.3 seconds,131 g/km
Kia,Sportage,"22,995",2021,1598cc,"38,375 miles",Other,Automatic,BLUE,Estate,4X4,5,5,134 bhp,112 mph,,173 g/km
BMW,3 Series,"10,450",2012,1995cc,"98,000 miles",Diesel,Automatic,BLACK,Estate,4X2,5,5,182 bhp,141 mph,7.6 seconds,123 g/km
Citroen,SpaceTourer,"21,950",2018,1560cc,"33,000 miles",Diesel,Manual,GREY,Other,4X2,5,9,114 bhp,99 mph,13.4 seconds,137 g/km
McLaren,720S,"129,991",2017,3994cc,"5,770 miles",Petrol,Automatic,ORANGE,Coupe,4X2,2,2,710 bhp,212 mph,2.9 seconds,249 g/km
Hyundai,i30,"19,995",2017,1998cc,"49,000 miles",Petrol,Manual,BLUE,Hatchback,4X2,5,5,272 bhp,155 mph,6.1 seconds,163 g/km
Toyota,C-HR,"15,000",2017,1798cc,"64,900 miles",Other,Automatic,GREY,Hatchback,4X2,5,5,122 bhp,105 mph,,87 g/km
McLaren,720S,"131,995",2019,3994cc,"11,269 miles",Petrol,Automatic,WHITE,Coupe,4X2,2,2,710 bhp,212 mph,2.9 seconds,249 g/km
Volkswagen,Tiguan,"6,500",2013,1968cc,"77,400 miles",Diesel,Manual,BLUE,Estate,4X4,5,5,138 bhp,118 mph,10.2 seconds,150 g/km
Mercedes-Benz,GLA Class,"18,500",2018,1595cc,"23,500 miles",Petrol,Manual,RED,Estate,4X2,5,5,154 bhp,134 mph,8.1 seconds,138 g/km
Mercedes-Benz,A Class,"19,000",2020,1332cc,"10,400 miles",Other,Automatic,WHITE,Hatchback,4X2,5,5,259 bhp,146 mph,,24 g/km
Hyundai,Santa Fe,"10,799",2014,2199cc,"78,781 miles",Diesel,Manual,SILVER,Estate,4X4,5,7,194 bhp,118 mph,9.8 seconds,159 g/km
Lamborghini,Urus,"204,900",2022,3996cc,"12,975 miles",Petrol,Automatic,BLUE,Estate,4X4,5,5,641 bhp,190 mph,3.6 seconds,325 g/km
Land,Rover Defender,"81,480",2021,2997cc,"18,641 miles",Diesel,Automatic,BLACK,Other,4X4,,,246 bhp,117 mph,,251 g/km
Ford,Fiesta,"5,099",2013,998cc,"75,869 miles",Petrol,Manual,WHITE,Hatchback,4X2,5,5,99 bhp,112 mph,11.2 seconds,99 g/km
Land,Rover Range Rover,"13,990",2011,4367cc,"95,000 miles",Diesel,Automatic,WHITE,Estate,4X4,5,5,315 bhp,130 mph,7.8 seconds,253 g/km
