Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
Citroen,C3,"10,490",2018,1199cc,"16,000 miles",Petrol,Manual,Green,Hatchback,4X2,5,5,81 bhp,105 mph,13.2 seconds,110 g/km
Peugeot,Rifter,"22,990",2019,1499cc,"25,000 miles",Diesel,Manual,Blue,MPV,4X2,5,7,129 bhp,116 mph,,116 g/km
Toyota,Corolla,"22,690",2022,1798cc,"2,649 miles",Petrol Hybrid,Automatic,Red,Hatchback,4X2,5,5,121 bhp,112 mph,,110 g/km
Toyota,Corolla,"23,577",2022,1798cc,"6,621 miles",Petrol Hybrid,Automatic,Black,Hatchback,4X2,5,5,121 bhp,112 mph,,110 g/km
Lexus,CT 200h,"15,990",2017,1798cc,"26,250 miles",Petrol Hybrid,Automatic,Red,Hatchback,4X2,5,5,134 bhp,112 mph,10.3 seconds,94 g/km
Mercedes-Benz,S Class,"51,990",2019,3982cc,"37,000 miles",Petrol,Automatic,Silver,Convertible,4X2,2,4,462 bhp,155 mph,4.6 seconds,233 g/km
Land,Rover Range Rover Evoque,"14,888",2016,2L,"69,000 miles",Diesel,Manual,Black,SUV,4X4,5,5,177 bhp,124 mph,10.0 seconds,125 g/km
BMW,5 Series,"28,500",2018,2998cc,"48,179 miles",Petrol,Automatic,Grey,Saloon,4X4,4,5,335 bhp,155 mph,4.7 seconds,164 g/km
Volkswagen,Transporter 2.0 TDI BMT 150 Highline Kombi Van,"23,499",2018,1968cc,"101,782 miles",Diesel,Manual,Black,Combi Van,4X2,,,147 bhp,113 mph,11.9 seconds,
Volkswagen,Transporter 2.0 TDI BMT 150 Highline Kombi Van,"28,499",2018,1968cc,"63,478 miles",Diesel,Manual,Silver,Combi Van,4X2,,,147 bhp,113 mph,11.9 seconds,
Citroen,Grand C4 Picasso,"12,995",2018,1.6L,"44,854 miles",Diesel,Manual,Grey,MPV,4X2,5,7,98 bhp,109 mph,,100 g/km
Kia,Sportage,"17,495",2018,1.6L,"33,856 miles",Petrol,Manual,Cool Silver,Estate,4X2,5,5,174 bhp,127 mph,8.9 seconds,173 g/km
Volkswagen,T-Roc,"20,000",2019,1498cc,"44,450 miles",Petrol,Automatic,Grey,SUV,4X2,5,5,148 bhp,127 mph,,124 g/km
Volkswagen,Polo,"17,500",2021,999cc,"19,790 miles",Petrol,Manual,Grey,Hatchback,4X2,5,5,94 bhp,116 mph,,121 g/km
Volkswagen,Polo,"16,500",2022,999cc,"15,163 miles",Petrol,Manual,Grey,Hatchback,4X2,5,5,80 bhp,106 mph,,124 g/km
Ford,C-MAX,"9,490",2017,999cc,"68,000 miles",Petrol,Manual,BLUE,MPV,4X2,5,7,123 bhp,115 mph,12.2 seconds,119 g/km
DS,DS 4,"9,999",2016,1560cc,"43,000 miles",Diesel,Automatic,WHITE,Hatchback,4X2,5,5,118 bhp,120 mph,11.4 seconds,102 g/km
Land,Rover Range Rover Evoque,"19,495",2015,2179cc,"32,230 miles",Diesel,Automatic,Grey,SUV,4X4,5,5,188 bhp,121 mph,8.5 seconds,159 g/km
Fiat,500,"6,495",2015,1242cc,"44,324 miles",Petrol,Manual,White,Hatchback,4X2,3,4,68 bhp,99 mph,12.9 seconds,111 g/km
Hyundai,Kona,"20,854",2021,1580cc,"24,718 miles",Petrol Hybrid,Automatic,Grey,SUV,4X2,5,5,139 bhp,115 mph,,123 g/km
Ford,Kuga,"20,956",2021,1496cc,"23,171 miles",Diesel,Automatic,Grey,SUV,4X2,5,5,118 bhp,112 mph,,142 g/km
Citroen,C3,"15,176",2021,1199cc,"6,213 miles",Petrol,Manual,Blue,Hatchback,4X2,5,5,109 bhp,123 mph,,123 g/km
Volvo,V60,"20,800",2019,1969cc,"45,923 miles",Diesel,Automatic,Grey,Estate,4X2,5,5,188 bhp,137 mph,7.9 seconds,119 g/km
BMW,5 Series,"20,700",2019,1995cc,"56,334 miles",Diesel Hybrid,Automatic,Grey,Saloon,4X2,4,5,188 bhp,146 mph,7.3 seconds,119 g/km
BMW,3 Series,"21,500",2020,1995cc,"44,774 miles",Diesel,Automatic,Blue,Saloon,4X4,4,5,188 bhp,149 mph,6.9 seconds,121 g/km
BMW,X2,"19,500",2019,1995cc,"46,039 miles",Diesel,Automatic,Grey,SUV,4X4,5,5,188 bhp,137 mph,7.7 seconds,126 g/km
Mercedes-Benz,A Class,"20,700",2020,1332cc,"11,357 miles",Petrol,Automatic,Black,Hatchback,4X2,5,5,134 bhp,134 mph,8.8 seconds,138 g/km
Mazda,CX-5,"18,495",2018,1998cc,"26,195 miles",Petrol,Manual,Red,SUV,4X2,5,5,163 bhp,125 mph,10.3 seconds,145 g/km
Suzuki,Intruder 1500 FULL LUGGAGE,"3,490",2001,1462cc,"28,121 miles",Petrol,Manual,Multicolour,bike,,,,,,,
Ford,Transit 2.0 460 EcoBlue Leader RWD L4 H3 Euro 6 (s/s) 5dr (17 Seat,"43,000",2020,1997cc,"32,000 miles",Diesel,Manual,Silver,van,4X2,,,128 bhp,,,
Ford,Transit 2.0 460 EcoBlue Leader RWD L4 H3 Euro 6 (s/s) 5dr (17 Seat,"44,000",2020,1997cc,"23,000 miles",Diesel,Manual,White,van,4X2,,,128 bhp,,,
Volkswagen,Caddy Maxi 1.5 TSI Life 5dr DSG,"34,999",2023,1498cc,604 miles,Petrol,Automatic,Blue,People Carrier,4X2,5,7,113 bhp,113 mph,,
Volkswagen,Caddy Maxi 1.5 TSI Life 5dr DSG,"36,999",2023,1498cc,"2,739 miles",Petrol,Automatic,Brown,People Carrier,4X2,5,7,113 bhp,113 mph,,
Audi,RS Q8,"98,993",2022,4L,"14,838 miles",Petrol,Semiauto,White,SUV,4X4,5,5,593 bhp,155 mph,,305 g/km
Dacia,Sandero,"10,169",2021,1L,"22,102 miles",Petrol,Manual,Blue,Hatchback,4X2,5,5,90 bhp,111 mph,,120 g/km
Dacia,Duster,"11,929",2020,1L,"29,702 miles",Petrol,Manual,Orange,SUV,4X2,5,5,99 bhp,104 mph,12.5 seconds,141 g/km
Toyota,Yaris,"18,498",2022,1.5L,"14,157 miles",Hybrid,Automatic,Silver,Hatchback,4X2,5,5,114 bhp,109 mph,,92 g/km
Citroen,C3,"13,250",2019,1.2L,"38,761 miles",Petrol,Semiauto,Blue,SUV,4X2,5,5,109 bhp,114 mph,,131 g/km
Volkswagen,Passat,"21,990",2021,1.5L,"9,885 miles",Petrol,Semiauto,Grey,Saloon,4X2,4,5,148 bhp,137 mph,,142 g/km
Land,Rover Range Rover Velar,"31,991",2018,2L,"44,028 miles",Petrol,Automatic,White,SUV,4X4,5,5,247 bhp,135 mph,6.7 seconds,173 g/km
Toyota,RAV4,"31,650",2021,2.5L,"17,182 miles",Hybrid,Automatic,Black,SUV,4X4,5,5,219 bhp,112 mph,,133 g/km
Volvo,XC40,"36,980",2022,2L,"6,100 miles",Hybrid,Semiauto,Blue,SUV,4X2,5,5,194 bhp,112 mph,,152 g/km
Citroen,C4 Cactus,"12,690",1199cc,"15,473 miles",Petrol,Manual,Black,SUV,51.4 mpg,4X2,5,5,109 bhp,122 mph,9.3 seconds,131 g/km
Renault,Clio,"13,949",999cc,"6,433 miles",Petrol,Manual,Black,Hatchback,54.3 mpg,4X2,5,5,90 bhp,112 mph,,119 g/km
Vauxhall,Crossland X,"13,000",1199cc,"15,872 miles",Petrol,Manual,Black,SUV,47.1 mpg,4X2,5,5,109 bhp,116 mph,,133 g/km
Ford,EcoSport,"12,740",0L,"23,799 miles",Petrol,Manual,Desert Island Blue (Premium Paint),SUV,47.1 mpg,4X2,5,5,123 bhp,111 mph,,136 g/km
Vauxhall,Grandland X,"13,890",0L,"19,795 miles",Petrol,Automatic,QUARTZ GREY,SUV,54.3 mpg,4X2,5,5,128 bhp,117 mph,,120 g/km
Toyota,Corolla,"20,495",0L,"10,134 miles",Petrol,Automatic,GREY,Hatchback,53.3 mpg,4X2,5,5,181 bhp,112 mph,,89 g/km
Kia,Sportage,"31,844",0L,"6,744 miles",Petrol,Automatic,Infra Red (Premium),SUV,49.6 mpg,4X2,5,5,227 bhp,120 mph,,129 g/km
Seat,Arona,"17,800",0L,"16,190 miles",Petrol,Automatic,Emocion Red Magnetic Grey,SUV,46.3 mpg,4X2,5,5,109 bhp,118 mph,,139 g/km
Mazda,CX-5,"21,295",0L,"12,730 miles",Petrol,Manual,METALLIC - SONIC SILVER,SUV,38.2 mpg,4X2,5,5,163 bhp,125 mph,10.3 seconds,168 g/km
Vauxhall,Crossland X,"12,355",1199cc,"13,261 miles",Petrol,Manual,Black,SUV,47.1 mpg,4X2,5,5,82 bhp,106 mph,13.6 seconds,106 g/km
Volkswagen,Transporter T30 Panel van Highline LWB 150 PS 2.0 TDI 6sp Manual,"31,495",2022,1968cc,"17,141 miles",Diesel,Manual,Reflex Silver,PANEL VAN,4X2,,,148 bhp,114 mph,,
Seat,Ibiza,"16,995",2022,1L,"7,743 miles",Petrol,Manual,Grey,Hatchback,4X2,5,5,109 bhp,121 mph,,124 g/km
Audi,A5,"21,300",2017,2L,"58,877 miles",Petrol,Semiauto,Red,Hatchback,4X4,5,5,249 bhp,155 mph,,147 g/km
Audi,RS Q8,"114,900",2023,4L,"3,278 miles",Petrol,Semiauto,Black,SUV,4X4,5,5,593 bhp,155 mph,,305 g/km
Volkswagen,Polo,"15,900",2018,1L,"16,700 miles",Petrol,Manual,Red,Hatchback,4X2,5,5,113 bhp,124 mph,9.5 seconds,107 g/km
Skoda,Karoq,"20,995",2020,1.5L,"18,389 miles",Petrol,Manual,Blue,SUV,4X2,5,5,147 bhp,126 mph,8.9 seconds,153 g/km
Seat,Ibiza,"16,690",2020,1L,"31,178 miles",Petrol,Semiauto,Red,Hatchback,4X2,5,5,114 bhp,120 mph,9.5 seconds,141 g/km
Volkswagen,T-Roc,"22,990",2022,1.5L,"16,690 miles",Petrol,Manual,Grey,SUV,4X2,5,5,148 bhp,127 mph,,142 g/km
Audi,Q7,"35,500",2019,3L,"23,445 miles",Diesel,Semiauto,Black,SUV,4X4,5,7,228 bhp,142 mph,7.3 seconds,178 g/km
Audi,Q5,"30,995",2020,2L,"32,925 miles",Petrol,Semiauto,Blue,SUV,4X4,5,5,241 bhp,147 mph,6.4 seconds,165 g/km
Volkswagen,T-Roc,"17,996",2020,1L,"21,252 miles",Petrol,Manual,Orange,SUV,4X2,5,5,113 bhp,116 mph,10.1 seconds,134 g/km
Volkswagen,T-Roc,"17,196",2019,1L,"26,689 miles",Petrol,Manual,Black,SUV,4X2,5,5,113 bhp,116 mph,10.1 seconds,123 g/km
Audi,A5,"22,200",2018,2L,"36,600 miles",Petrol,Semiauto,Black,Coupe,4X4,2,4,249 bhp,155 mph,,144 g/km
Volvo,XC40,"29,000",2020,2L,"20,648 miles",Petrol,Semiauto,Black,SUV,4X2,5,5,188 bhp,130 mph,8.4 seconds,174 g/km
Volkswagen,T-Roc,"28,995",2023,1.5L,637 miles,Petrol,Manual,Blue,SUV,4X2,5,5,148 bhp,129 mph,,136 g/km
Skoda,Kamiq,"15,498",2022,1L,"8,502 miles",Petrol,Manual,Blue,SUV,4X2,5,5,94 bhp,117 mph,,123 g/km
Mazda,CX-5,"22,899",2019,2191cc,"13,055 miles",Diesel,Automatic,Blue,SUV,4X2,5,5,147 bhp,124 mph,10.7 seconds,143 g/km
Ford,Focus,"7,995",2014,1.6L,"77,000 miles",Petrol,Automatic,Blue,Estate,4X2,5,5,123 bhp,120 mph,11.9 seconds,146 g/km
Citroen,C4 Cactus,"9,750",2018,1.2L,"47,700 miles",Petrol,Manual,Purple,Hatchback,4X2,5,5,109 bhp,122 mph,9.3 seconds,106 g/km
Dacia,Duster,"7,450",2013,1.6L,"30,800 miles",Petrol,Manual,Silver,4X4,4X4,5,5,103 bhp,99 mph,12.8 seconds,185 g/km
Audi,A5,"7,145",2010,2.97L,"112,814 miles",Diesel,Automatic,White,Coupe,4X4,2,4,241 bhp,155 mph,6.1 seconds,174 g/km
Ford,Transit Connect 1.6 TDCi 210 ECOnetic Panel Van 4dr Diesel Manual L2 H1 (112 g/km  94 bhp),"10,750",2016,1.56L,"50,800 miles",Diesel,Manual,White,Van,4X2,,,94 bhp,,,
Citroen,Dispatch,"20,000",2022,1499cc,"9,200 miles",Diesel,Manual,White,Van,4X2,,,101 bhp,90 mph,,
MINI,Paceman,"13,993",2016,1598cc,"32,000 miles",Petrol,Manual,Black With Full Heated Carbon Black Gravity Leathe,Coupe,4X4,3,4,214 bhp,140 mph,6.9 seconds,169 g/km
Audi,A1,"7,190",2012,1598cc,"46,800 miles",Diesel,Manual,Black,Hatchback,4X2,3,4,103 bhp,118 mph,10.5 seconds,99 g/km
Volvo,XC60,"34,980",2021,1969cc,"35,000 miles",Petrol,Automatic,Osmium Grey,SUV,4X4,5,5,336 bhp,112 mph,,55 g/km
Land,Rover Range Rover Evoque,"36,980",2020,1997cc,"8,000 miles",Petrol,Automatic,Black,SUV,4X4,5,5,198 bhp,134 mph,8.5 seconds,211 g/km
Land,Rover Range Rover Velar,"41,980",2021,1997cc,"29,000 miles",Petrol,Automatic,Carpathian Grey - Premium Metallic,SUV,4X4,5,5,246 bhp,135 mph,7.5 seconds,220 g/km
Mercedes-Benz,CLA Class,"28,480",2022,1332cc,"9,000 miles",Petrol,Automatic,Digital White Metallic,Coupe,4X2,4,5,134 bhp,134 mph,,
Nissan,Navara,"22,980",2020,2298cc,"23,000 miles",Diesel,Manual,Metallic Black,Van,4X4,,,188 bhp,114 mph,11.2 seconds,
Land,Rover Discovery Sport,"25,995",2018,1998cc,"27,042 miles",Petrol,Automatic,Corris Grey Metallic,Estate,4X4,5,7,237 bhp,124 mph,7.7 seconds,193 g/km
Audi,Q8,"45,990",2018,2967cc,"49,000 miles",Diesel,Automatic,Orca Black,Estate,4X4,5,5,281 bhp,152 mph,,178 g/km
Honda,CRV,"17,990",2016,1597cc,"39,968 miles",Diesel,Automatic,White Orchid Pearl,Estate,4X4,5,5,158 bhp,122 mph,10.4 seconds,139 g/km
Volkswagen,Caravelle,"47,990",2020,1968cc,"36,000 miles",Diesel,Automatic,Deep Black Pearl,MPV,4X2,5,7,147 bhp,112 mph,13.0 seconds,171 g/km
Fiat,500L,"5,495",2013,1248cc,"44,000 miles",Diesel,Manual,White,MPV,4X2,5,5,83 bhp,102 mph,14.9 seconds,110 g/km
Jaguar,XF,"7,290",2012,2179cc,"113,500 miles",Diesel,Automatic,Black,Saloon,4X2,4,5,190 bhp,140 mph,8.5 seconds,149 g/km
Mercedes-Benz,E Class,"5,450",2007,2987cc,"123,000 miles",Diesel,Automatic,Red,Estate,4X2,5,5,188 bhp,143 mph,8.2 seconds,202 g/km
Lamborghini,Huracan,"294,950",2023,5204cc,300 miles,Petrol,Automatic,Blue,Coupe,4X2,2,2,630 bhp,193 mph,,331 g/km
Porsche,911,"66,950",2016,2981cc,"27,800 miles",Petrol,Automatic,Black,Coupe,4X2,2,4,414 bhp,190 mph,4.1 seconds,174 g/km
Mercedes-Benz,C Class,"19,890",2020,1950cc,"80,000 miles",Diesel,Automatic,Blue,Estate,4X2,5,5,302 bhp,155 mph,5.7 seconds,35 g/km
Ford,Fiesta,"9,799",2018,999cc,"28,601 miles",Petrol,Manual,Blue,Hatchback,4X2,3,5,98 bhp,113 mph,,97 g/km
BMW,1 Series,"3,495",2008,1995cc,"85,000 miles",Petrol,Manual,Silver,Convertible,4X2,2,4,169 bhp,137 mph,8.4 seconds,
Mercedes-Benz,C Class,"43,995",2016,4000cc,"12,315 miles",Petrol,Automatic,Selenite Grey Metallic,Coupe,4X2,2,4,503 bhp,155 mph,3.9 seconds,200 g/km
Volkswagen,Polo,"7,495",2014,1.198L,"51,000 miles",Petrol,Manual,Black,Hatchback,4X2,5,5,59 bhp,97 mph,16.1 seconds,128 g/km
Ford,Transit,"19,188",2020,1995cc,"78,307 miles",Diesel,Manual,WHITE,Other,,,,,,,
Ford,Transit,"22,788",2020,1995cc,"41,899 miles",Diesel,Manual,WHITE,Other,4X2,,,128 bhp,99 mph,,
Citroen,Dispatch,"11,940",2019,1560cc,"95,679 miles",Diesel,Manual,WHITE,Other,4X2,,,94 bhp,90 mph,15.5 seconds,
Iveco,Daily,"11,995",2015,2998cc,"155,810 miles",Diesel,Manual,White,Van,4X2,,,143 bhp,,,
Citroen,Relay,"9,990",2019,2179cc,"138,846 miles",Diesel,Manual,White,Van,4X2,,,138 bhp,87 mph,,
Vauxhall,Combo,"10,295",2019,1560cc,"36,000 miles",Diesel,Manual,Grey,Van,4X2,,,101 bhp,107 mph,,
Ford,Transit,"10,495",2020,1498cc,"63,000 miles",Diesel,Manual,White,Van,4X2,,,98 bhp,109 mph,,
Ford,Fiesta,"16,295",2021,999cc,"21,200 miles",Petrol,Manual,Blue,Van,4X2,,,123 bhp,121 mph,10.0 seconds,
Ford,Transit,"29,990",2022,1996cc,"12,027 miles",Diesel,Manual,White,Van,4X2,,,128 bhp,99 mph,,
Vauxhall,Vivaro,"20,595",2021,1997cc,"49,570 miles",Diesel,Automatic,White,Van,4X2,,,121 bhp,106 mph,,
Ford,Transit,"22,995",2019,1997cc,"62,050 miles",Diesel,Manual,White,Van,4X2,,,129 bhp,,,
Ford,Transit,"12,250",2013,2198cc,"113,800 miles",Diesel,Manual,Blue,Van,4X2,,,134 bhp,,,
Ford,Ranger,"50,399",2023,1996cc,"5,000 miles",Diesel,Automatic,SILVER,Other,4X4,,,206 bhp,111 mph,,
Volkswagen,Crafter,"67,999",2022,1968cc,350 miles,Diesel,Manual,WHITE,Other,4X2,,,138 bhp,98 mph,,
Mercedes-Benz,Sprinter,"29,995",2021,2143cc,"67,000 miles",Diesel,Automatic,Green,Van,4X2,,,161 bhp,,,
Mercedes-Benz,X-Class,"34,995",2019,2298cc,"50,038 miles",Diesel,Automatic,White,Van,4X4,4,,188 bhp,109 mph,,
Citroen,Dispatch,"13,489",2020,1499cc,"84,352 miles",Diesel,Manual,Grey,Van,4X2,,,101 bhp,90 mph,15.5 seconds,
Ford,Transit,"1,995",2010,2198cc,"225,000 miles",Diesel,Manual,White,Van,4X2,,,84 bhp,,,
Volkswagen,Transporter,"66,000",2023,1968cc,100 miles,Diesel,Automatic,RED,Other,4X2,,,148 bhp,113 mph,,
Volkswagen,Transporter,"26,989",2013,1968cc,"115,955 miles",Diesel,Automatic,WHITE,Other,4X2,,,177 bhp,119 mph,10.0 seconds,
Fiat,500,"3,995",2014,1200cc,"81,000 miles",Petrol,Manual,Grey,Other,4X2,3,4,68 bhp,99 mph,12.9 seconds,113 g/km
Mercedes-Benz,CLA Class,"15,450",2017,2143cc,"80,000 miles",Diesel,Automatic,BLACK,Coupe,4X2,4,5,174 bhp,144 mph,7.7 seconds,106 g/km
Vauxhall,Mokka,"6,190",2014,1598cc,"86,125 miles",Petrol,Manual,BLUE,Hatchback,4X2,5,5,113 bhp,106 mph,12.5 seconds,153 g/km
Audi,A1,"9,290",2011,1390cc,"39,000 miles",Petrol,Automatic,Red,Hatchback,4X2,3,4,122 bhp,126 mph,8.9 seconds,119 g/km
Volkswagen,Golf,"8,690",2014,1395cc,"86,000 miles",Petrol,Manual,Silver,Hatchback,4X2,5,5,138 bhp,132 mph,8.4 seconds,112 g/km
Citroen,DS3,"5,195",2013,1560cc,"68,500 miles",Diesel,Manual,RED,Hatchback,4X2,3,5,90 bhp,113 mph,12.5 seconds,95 g/km
Audi,A3,"22,548",2017,1984cc,"69,913 miles",Petrol,Automatic,WHITE,Saloon,4X4,4,5,306 bhp,155 mph,,151 g/km
Ford,Kuga,"8,895",2015,1997cc,"86,351 miles",Diesel,Manual,ORANGE,Hatchback,4X2,5,5,147 bhp,121 mph,10.1 seconds,122 g/km
Fiat,500,"7,995",2014,1368cc,"35,000 miles",Petrol,Manual,RED,Hatchback,4X2,3,4,159 bhp,129 mph,7.6 seconds,155 g/km
Mercedes-Benz,C Class,"4,495",2011,1796cc,"112,000 miles",Petrol,Manual,Silver,Saloon,4X2,4,5,157 bhp,140 mph,9.0 seconds,159 g/km
Audi,A3,"24,500",2015,2480cc,"72,029 miles",Petrol,Automatic,SILVER,Hatchback,4X4,5,5,362 bhp,155 mph,4.3 seconds,189 g/km
Suzuki,Vitara,"12,799",2018,1586cc,"38,142 miles",Petrol,Manual,Black,Hatchback,4X2,5,5,118 bhp,112 mph,11.5 seconds,123 g/km
Kia,Venga,"14,695",2019,1591cc,"13,356 miles",Petrol,Automatic,Black,Hatchback,4X2,5,5,123 bhp,111 mph,,159 g/km
Audi,Q5,"24,995",2016,2967cc,"68,694 miles",Diesel,Automatic,BLUE,Estate,4X4,5,5,335 bhp,155 mph,5.1 seconds,174 g/km
BMW,6 Series,"18,990",2016,2993cc,"59,430 miles",Diesel,Automatic,Black,Saloon,4X2,4,5,308 bhp,155 mph,5.4 seconds,152 g/km
Mercedes-Benz,GLE Class,"23,980",2017,2987cc,"89,136 miles",Diesel,Automatic,Silver,Estate,4X4,5,5,255 bhp,140 mph,7.1 seconds,179 g/km
Audi,A3,"21,820",2020,999cc,"10,000 miles",Petrol,Manual,RED,Hatchback,4X2,5,5,109 bhp,127 mph,,126 g/km
Jaguar,S Type,"2,995",2005,2720cc,"133,000 miles",Diesel,Automatic,Silver,Saloon,4X2,4,5,206 bhp,141 mph,8.2 seconds,208 g/km
Audi,Q3,"9,995",2013,1968cc,"104,700 miles",Diesel,Manual,Grey,Estate,4X4,5,5,174 bhp,134 mph,8.1 seconds,148 g/km
Citroen,C1,"11,495",2021,998cc,"2,005 miles",Petrol,Manual,GREY,Hatchback,4X2,5,4,71 bhp,99 mph,,110 g/km
Subaru,Legacy,"12,985",2008,0L,"82,642 miles",Petrol,Manual,Grey,Saloon,,,,,,,
Ford,Focus,"21,995",2021,999cc,"18,000 miles",Petrol,Manual,Blue,Hatchback,4X2,5,5,123 bhp,124 mph,,121 g/km
Land,Rover Freelander,"7,495",2011,2179cc,"83,000 miles",Diesel,Manual,Grey,Estate,4X4,5,5,147 bhp,112 mph,11.7 seconds,165 g/km
Audi,TT,"10,190",2012,1968cc,"87,900 miles",Diesel,Automatic,WHITE,Coupe,4X4,2,4,168 bhp,139 mph,7.5 seconds,144 g/km
Peugeot,2008,"7,995",2017,1560cc,"70,000 miles",Diesel,Manual,WHITE,Hatchback,4X2,5,5,100 bhp,114 mph,,90 g/km
Mercedes-Benz,C Class,"39,990",2016,3982cc,"32,998 miles",Petrol,Automatic,GREEN,Saloon,4X2,4,5,503 bhp,155 mph,4.0 seconds,192 g/km
Fiat,500,"4,490",2012,1242cc,"67,576 miles",Petrol,Manual,Blue,Hatchback,4X2,3,4,68 bhp,99 mph,12.9 seconds,113 g/km
Audi,A1,"7,989",2012,1390cc,"38,000 miles",Petrol,Manual,WHITE,Hatchback,4X2,3,4,122 bhp,126 mph,8.9 seconds,124 g/km
MINI,Countryman,"16,250",2018,1499cc,"54,221 miles",Other,Automatic,Grey,Other,4X4,5,5,221 bhp,123 mph,,56 g/km
Nissan,Juke,"3,500",2012,1500cc,"138,754 miles",Diesel,Manual,Black,Other,4X2,5,5,109 bhp,109 mph,10.7 seconds,129 g/km
Volvo,V40,"8,850",2015,1969cc,"87,509 miles",Petrol,Manual,BLUE,Hatchback,4X2,5,5,121 bhp,118 mph,9.8 seconds,127 g/km
Audi,A1,"7,750",2014,1598cc,"76,515 miles",Diesel,Manual,Blue,Hatchback,4X2,5,5,103 bhp,118 mph,10.7 seconds,99 g/km
Renault,Megane,"6,490",2015,1461cc,"55,875 miles",Diesel,Manual,Red,Hatchback,4X2,5,5,109 bhp,118 mph,12.1 seconds,90 g/km
Nissan,Juke,"4,750",2013,1461cc,"94,611 miles",Diesel,Manual,Red,SUV,4X2,5,5,109 bhp,109 mph,10.8 seconds,109 g/km
Volkswagen,Golf,"11,790",2018,1968cc,"90,000 miles",Diesel,Manual,BLACK,Hatchback,4X2,5,5,147 bhp,131 mph,8.6 seconds,111 g/km
